evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
ad39f99a54035a153a799a62a0cc927236481412,eb495f3ccf0d7e9d3276e83388e79e154413f3cb,ba7b9e39ec39c7bf3f0c83f8f1001e2846a0fec4,1d9a4cafcf6cc288d675512db8fd984e13aab869,src/main-process/application-menu.js,src/main-process/application-menu.js,src/main-process/application-menu.js,src/main-process/application-menu.js,"[202, 203]","[202, 214]",221,198,True,False,INLINE
d59b779c0adf4e257d9068e8e62acc3ea7719b80,467415af1912cc0092b08530efebade389118902,cd84216f111c3d31ed5805e71b5904a7734a53c0,bc2310bbf5e164ca84ad873950fbaf0a4650e242,src/clipboard.js,src/clipboard.js,src/clipboard.js,src/clipboard.js,"[1, 4]","[2, 2]",43,42,True,False,INTERNAL_MOVE
d59b779c0adf4e257d9068e8e62acc3ea7719b80,467415af1912cc0092b08530efebade389118902,cd84216f111c3d31ed5805e71b5904a7734a53c0,bc2310bbf5e164ca84ad873950fbaf0a4650e242,src/clipboard.js,src/clipboard.js,src/clipboard.js,src/clipboard.js,"[1, 4]","[2, 2]",32,31,True,False,INTERNAL_MOVE
d59b779c0adf4e257d9068e8e62acc3ea7719b80,467415af1912cc0092b08530efebade389118902,cd84216f111c3d31ed5805e71b5904a7734a53c0,bc2310bbf5e164ca84ad873950fbaf0a4650e242,src/clipboard.js,src/clipboard.js,src/clipboard.js,src/clipboard.js,"[1, 4]","[2, 2]",62,61,True,False,INTERNAL_MOVE
d59b779c0adf4e257d9068e8e62acc3ea7719b80,467415af1912cc0092b08530efebade389118902,cd84216f111c3d31ed5805e71b5904a7734a53c0,bc2310bbf5e164ca84ad873950fbaf0a4650e242,src/clipboard.js,src/clipboard.js,src/clipboard.js,src/clipboard.js,"[1, 4]","[2, 2]",22,21,True,False,INTERNAL_MOVE
d59b779c0adf4e257d9068e8e62acc3ea7719b80,467415af1912cc0092b08530efebade389118902,cd84216f111c3d31ed5805e71b5904a7734a53c0,bc2310bbf5e164ca84ad873950fbaf0a4650e242,src/clipboard.js,src/clipboard.js,src/clipboard.js,src/clipboard.js,"[1, 4]","[2, 2]",52,51,True,False,INTERNAL_MOVE
7ce5b000e448552bb4ba9556c8f38ccfef127162,d7eff0ec55349e90fd1082264f03afdcfa366d73,e14ffb94203d42fb5ca034965635868ee5aae483,204a5aa6950b44ab767e9beee450203b1e7b550c,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,"[59, 61]","[61, 63]",154,14,True,False,INLINE
7ce5b000e448552bb4ba9556c8f38ccfef127162,d7eff0ec55349e90fd1082264f03afdcfa366d73,e14ffb94203d42fb5ca034965635868ee5aae483,204a5aa6950b44ab767e9beee450203b1e7b550c,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,"[59, 61]","[61, 63]",156,60,True,True,INTERNAL_MOVE
e2c480847c81f6f97cc184cb5353080ffbcd590d,d7eff0ec55349e90fd1082264f03afdcfa366d73,e14ffb94203d42fb5ca034965635868ee5aae483,204a5aa6950b44ab767e9beee450203b1e7b550c,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,"[59, 61]","[60, 62]",14,157,True,False,EXTRACT
e2c480847c81f6f97cc184cb5353080ffbcd590d,d7eff0ec55349e90fd1082264f03afdcfa366d73,e14ffb94203d42fb5ca034965635868ee5aae483,204a5aa6950b44ab767e9beee450203b1e7b550c,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,"[59, 61]","[60, 62]",64,159,True,False,INTERNAL_MOVE
e2c480847c81f6f97cc184cb5353080ffbcd590d,8f672b2e5f1d13951f14f9606b642f1130d4fa11,5d6e531ede47f493b8ab0eb7edea25ed16a2d438,8cb08edda001deb216944331498eab1b88b2f503,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,"[59, 69]","[60, 64]",14,157,True,False,EXTRACT
e2c480847c81f6f97cc184cb5353080ffbcd590d,8f672b2e5f1d13951f14f9606b642f1130d4fa11,5d6e531ede47f493b8ab0eb7edea25ed16a2d438,8cb08edda001deb216944331498eab1b88b2f503,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,src/main-process/atom-window.js,"[59, 69]","[60, 64]",64,159,True,True,INTERNAL_MOVE
0390548e2c569277a5ed4590f9b4966e599967b2,056c825d188e132dbbb34f13f1935c236e4a659f,f9227276447fe61e83af93acfb5275987b94db19,47eb3949d16c2847b8dfe75b9bad6ff1d0948a5c,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,"[60, 75]","[61, 77]",56,56,True,False,INTERNAL_MOVE
0390548e2c569277a5ed4590f9b4966e599967b2,056c825d188e132dbbb34f13f1935c236e4a659f,f9227276447fe61e83af93acfb5275987b94db19,47eb3949d16c2847b8dfe75b9bad6ff1d0948a5c,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,"[60, 75]","[61, 77]",42,42,True,False,INTERNAL_MOVE
0390548e2c569277a5ed4590f9b4966e599967b2,056c825d188e132dbbb34f13f1935c236e4a659f,f9227276447fe61e83af93acfb5275987b94db19,47eb3949d16c2847b8dfe75b9bad6ff1d0948a5c,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,"[60, 75]","[61, 77]",16,15,True,False,INTERNAL_MOVE
0390548e2c569277a5ed4590f9b4966e599967b2,056c825d188e132dbbb34f13f1935c236e4a659f,f9227276447fe61e83af93acfb5275987b94db19,47eb3949d16c2847b8dfe75b9bad6ff1d0948a5c,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,src/main-process/file-recovery-service.js,"[60, 75]","[61, 77]",79,83,True,False,INTERNAL_MOVE
