eb7f0aa452da27450f18538fc3f7dbf30133bb65,INTERNAL_MOVE,{Function getName at spec/squirrel-update-spec.js:54},{Function getName at spec/squirrel-update-spec.js:19})
8d4b9c248596fb8432f7c1e5f883c934fa34e71b,EXTRACT_MOVE,{Function elementForItem at packages/grammar-selector/lib/grammar-list-view.js:11},{Function isTreeSitter at packages/grammar-selector/lib/grammar-list-view.js:134})
ad39f99a54035a153a799a62a0cc927236481412,INLINE,{Function acceleratorForCommand at src/main-process/application-menu.js:221},{Function translateTemplate at src/main-process/application-menu.js:198})
bf9fac27cf626a2d0a46de526af6662199edc984,RENAME,{Function getChannelDisplayName at script/config.js:59},{Function getAppName at script/config.js:59})
d59b779c0adf4e257d9068e8e62acc3ea7719b80,INTERNAL_MOVE,{Function write at src/clipboard.js:43},{Function write at src/clipboard.js:42})
d59b779c0adf4e257d9068e8e62acc3ea7719b80,INTERNAL_MOVE,{Function md5 at src/clipboard.js:32},{Function md5 at src/clipboard.js:31})
d59b779c0adf4e257d9068e8e62acc3ea7719b80,INTERNAL_MOVE,{Function readWithMetadata at src/clipboard.js:62},{Function readWithMetadata at src/clipboard.js:61})
d59b779c0adf4e257d9068e8e62acc3ea7719b80,INTERNAL_MOVE,{Function reset at src/clipboard.js:22},{Function reset at src/clipboard.js:21})
d59b779c0adf4e257d9068e8e62acc3ea7719b80,INTERNAL_MOVE,{Function read at src/clipboard.js:52},{Function read at src/clipboard.js:51})
062dfdea80861f9c918c99a3f86895f908635862,EXTRACT,{Function resetUserSettings at src/config.js:950},{Function _resetSettings at src/config.js:954})
062dfdea80861f9c918c99a3f86895f908635862,RENAME,{Function readProjectSettingsSync at src/main-process/parse-command-line.js:196},{Function readProjectSpecificationSync at src/main-process/parse-command-line.js:196})
062dfdea80861f9c918c99a3f86895f908635862,RENAME,{Function resetUserScopedSettings at src/config.js:1228},{Function resetScopedSettings at src/config.js:1231})
7ce5b000e448552bb4ba9556c8f38ccfef127162,INLINE,{Function loadDataOverProcessBoundary at src/main-process/atom-window.js:154},{Function constructor at src/main-process/atom-window.js:14})
7ce5b000e448552bb4ba9556c8f38ccfef127162,INTERNAL_MOVE,{Function get at src/main-process/atom-window.js:156},{Function get at src/main-process/atom-window.js:60})
e2c480847c81f6f97cc184cb5353080ffbcd590d,EXTRACT,{Function constructor at src/main-process/atom-window.js:14},{Function loadDataOverProcessBoundary at src/main-process/atom-window.js:157})
e2c480847c81f6f97cc184cb5353080ffbcd590d,INTERNAL_MOVE,{Function get at src/main-process/atom-window.js:64},{Function get at src/main-process/atom-window.js:159})
0390548e2c569277a5ed4590f9b4966e599967b2,INTERNAL_MOVE,{Function didCrashWindow at src/main-process/file-recovery-service.js:56},{Function didCrashWindow at src/main-process/file-recovery-service.js:56})
0390548e2c569277a5ed4590f9b4966e599967b2,INTERNAL_MOVE,{Function didSavePath at src/main-process/file-recovery-service.js:42},{Function didSavePath at src/main-process/file-recovery-service.js:42})
0390548e2c569277a5ed4590f9b4966e599967b2,INTERNAL_MOVE,{Function willSavePath at src/main-process/file-recovery-service.js:16},{Function willSavePath at src/main-process/file-recovery-service.js:15})
0390548e2c569277a5ed4590f9b4966e599967b2,INTERNAL_MOVE,{Function didCloseWindow at src/main-process/file-recovery-service.js:79},{Function didCloseWindow at src/main-process/file-recovery-service.js:83})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function paneForItem at src/workspace.js:926},{Function paneForItem at src/dock.js:333})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function reset at src/workspace.js:76},{Function onDidDestroyPaneItem at src/dock.js:370})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function saveActivePaneItem at src/workspace.js:863},{Function getActivePane at src/dock.js:337})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function onWillDestroyPaneItem at src/workspace.js:454},{Function onWillDestroyPaneItem at src/dock.js:366})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function updateDocumentEdited at src/workspace.js:281},{Function getActivePaneItem at src/dock.js:345})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function getTextEditors at src/workspace.js:835},{Function getPaneItems at src/dock.js:341})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function saveAll at src/workspace.js:849},{Function saveAll at src/dock.js:374})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function open at src/workspace.js:516},{Function getActivePane at src/dock.js:337})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function saveActivePaneItemAs at src/workspace.js:872},{Function getActivePane at src/dock.js:337})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function observeTextEditors at src/workspace.js:301},{Function getTextEditors at src/dock.js:349})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function onDidDestroyPaneItem at src/workspace.js:466},{Function onDidDestroyPaneItem at src/dock.js:370})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function onWillDestroyPane at src/workspace.js:391},{Function onWillDestroyPane at src/dock.js:321})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function destroyActivePane at src/workspace.js:931},{Function getActivePane at src/dock.js:337})
bf39947eee2f84d6db8a19740a117d568744fedc,EXTRACT_MOVE,{Function getActivePaneItem at src/workspace.js:828},{Function getActivePaneItem at src/dock.js:345})
