evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
dd918523034083b3f6019e642caa14b0c997a9ac,ffb9a636ca8e33a9b1459da5ef33773074285ca6,92baa9c73f6b0bfabcf6a18416403fe927f29399,c2161dd1c008287a9309cac4825d548995914a2a,left,"-770,5","+770,5",a/src/map/Map.js,b/src/map/Map.js
1b1d21b1bf8ae0acf2415ade9e9e4c62189857be,ffb9a636ca8e33a9b1459da5ef33773074285ca6,92baa9c73f6b0bfabcf6a18416403fe927f29399,c2161dd1c008287a9309cac4825d548995914a2a,left,"-771,5","+771,5",a/src/map/Map.js,b/src/map/Map.js
560e73bac54624df89d01be45cf0a77bc09f94fe,ffb9a636ca8e33a9b1459da5ef33773074285ca6,92baa9c73f6b0bfabcf6a18416403fe927f29399,c2161dd1c008287a9309cac4825d548995914a2a,left,"-520,1","+771,5",a/src/map/Map.js,b/src/map/Map.js
7d18adbe7335075f289ffeb5dc4fe61995d63795,ffb9a636ca8e33a9b1459da5ef33773074285ca6,92baa9c73f6b0bfabcf6a18416403fe927f29399,c2161dd1c008287a9309cac4825d548995914a2a,left,"-454,5","+455,1",a/src/map/Map.js,b/src/map/Map.js
76f9c7ae7f1ea5f4956eeb487b1ea78d59bf395f,ffb9a636ca8e33a9b1459da5ef33773074285ca6,92baa9c73f6b0bfabcf6a18416403fe927f29399,c2161dd1c008287a9309cac4825d548995914a2a,left,"-440,7","+450,5",a/src/map/Map.js,b/src/map/Map.js
bc9721b3be8fb0bbc85b1aa1a92aafdd36f90893,ffb9a636ca8e33a9b1459da5ef33773074285ca6,92baa9c73f6b0bfabcf6a18416403fe927f29399,c2161dd1c008287a9309cac4825d548995914a2a,left,"-440,8","+440,7",a/src/map/Map.js,b/src/map/Map.js
d7b721877cf42fd37fa03e08398ec0b5cee579c8,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,left,"-9,1","+9,1",a/src/layer/Popup.js,b/src/layer/Popup.js
1b1d21b1bf8ae0acf2415ade9e9e4c62189857be,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-37,2","+37,2",a/src/layer/Popup.js,b/src/layer/Popup.js
560e73bac54624df89d01be45cf0a77bc09f94fe,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-9,1","+37,2",a/src/layer/Popup.js,b/src/layer/Popup.js
b685d22eee7436380cf245506885adbcd32832d8,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,left,"-11,3","+11,2",a/src/layer/Popup.js,b/src/layer/Popup.js
1b1d21b1bf8ae0acf2415ade9e9e4c62189857be,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-43,3","+43,3",a/src/layer/Popup.js,b/src/layer/Popup.js
560e73bac54624df89d01be45cf0a77bc09f94fe,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-12,1","+43,3",a/src/layer/Popup.js,b/src/layer/Popup.js
92217bc9696c6fdf6ff5c463efa0011ca6204fa2,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,left,"-44,0","+53,2",a/src/layer/Popup.js,b/src/layer/Popup.js
1b1d21b1bf8ae0acf2415ade9e9e4c62189857be,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-150,8","+150,8",a/src/layer/Popup.js,b/src/layer/Popup.js
560e73bac54624df89d01be45cf0a77bc09f94fe,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-64,5","+150,8",a/src/layer/Popup.js,b/src/layer/Popup.js
d7b721877cf42fd37fa03e08398ec0b5cee579c8,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,left,"-153,4","+45,2",a/src/layer/Popup.js,b/src/layer/Popup.js
1b1d21b1bf8ae0acf2415ade9e9e4c62189857be,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-183,93","+183,93",a/src/layer/Popup.js,b/src/layer/Popup.js
560e73bac54624df89d01be45cf0a77bc09f94fe,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-85,74","+183,93",a/src/layer/Popup.js,b/src/layer/Popup.js
d7b721877cf42fd37fa03e08398ec0b5cee579c8,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,left,"-522,0","+522,1",a/src/map/Map.js,b/src/map/Map.js
1b1d21b1bf8ae0acf2415ade9e9e4c62189857be,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-780,2","+780,2",a/src/map/Map.js,b/src/map/Map.js
560e73bac54624df89d01be45cf0a77bc09f94fe,8a2255afc330ed71fe4912f991805783b19bb008,5fce8dda51fe66e0a238994e133388c1a74de306,425fa13cb45c417ed07173d5b7892af04ed9acf2,right,"-523,0","+780,2",a/src/map/Map.js,b/src/map/Map.js
f2490d3d4a2afa06d10257c2c9dfd36662199bf9,879b656249dc6c9d5caac2b85e15d66d03edbebb,205575c932fe7f396c01c104f60afe68288cbc21,8a12624f604da5049f0ab463de1254b8fcfa1b8c,left,"-26,2","+27,2",a/src/Leaflet.js,b/src/Leaflet.js
8a12624f604da5049f0ab463de1254b8fcfa1b8c,879b656249dc6c9d5caac2b85e15d66d03edbebb,205575c932fe7f396c01c104f60afe68288cbc21,8a12624f604da5049f0ab463de1254b8fcfa1b8c,right,"-25,4","+25,2",a/src/Leaflet.js,b/src/Leaflet.js
3a8cff69e4797d05005382c4b01e55797d329756,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,left,"-5,1","+5,1",a/src/Leaflet.js,b/src/Leaflet.js
e9f354053b3afdb20ed1e2fff54bdd31b7ede245,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,left,"-5,1","+5,1",a/src/Leaflet.js,b/src/Leaflet.js
64a4df207ee2d5f1d3e727d22d28d082ae72b6b8,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,left,"-5,1","+5,1",a/src/Leaflet.js,b/src/Leaflet.js
ff927cb42a3cfebcf3d67bbc50508727b1f0678d,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,right,"-5,1","+5,1",a/src/Leaflet.js,b/src/Leaflet.js
6db592b5da62e38ab5b2f12a9bc3315ce18166c0,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,right,"-5,1","+5,1",a/src/Leaflet.js,b/src/Leaflet.js
bd3409f2f84799f2799c648edc31c45b3441f504,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,right,"-60,3","+62,5",a/src/layer/tile/TileLayer.WMS.js,b/src/layer/tile/TileLayer.WMS.js
840be7a27a4f9ae03e41638827076217ff43b36f,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,right,"-269,13","+269,13",a/src/layer/tile/TileLayer.js,b/src/layer/tile/TileLayer.js
b73ed6afb8426dd70e44c065a09d36a8d90533b7,45a06f7859c27ef4b7b147cf0b6a386fc6f60dbb,a2ca73ce294ed0f680306c7df848e72fa83eea36,18b445fa267d51d9257b48c98782b439511f6c8d,left,"-348,3","+348,3",a/src/map/Map.js,b/src/map/Map.js
