evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
5fae4dd3050fbd51da13ec1f5433d7f487758763,76d284c4aeefe81216b2e00f4e356f69f6d308b0,d9c335c860483faac7dbbcd60aa84e74cfbd3e3b,e856dda04f7a594f17032302f2ca36669b5ec427,left,"-317,1","+322,1",a/src/core/core.scale.js,b/src/core/core.scale.js
2bc8e3c7f6f66d44b9850115e8d19c64b79d7a34,76d284c4aeefe81216b2e00f4e356f69f6d308b0,d9c335c860483faac7dbbcd60aa84e74cfbd3e3b,e856dda04f7a594f17032302f2ca36669b5ec427,right,"-317,1","+317,3",a/src/core/core.scale.js,b/src/core/core.scale.js
5fae4dd3050fbd51da13ec1f5433d7f487758763,76d284c4aeefe81216b2e00f4e356f69f6d308b0,d9c335c860483faac7dbbcd60aa84e74cfbd3e3b,e856dda04f7a594f17032302f2ca36669b5ec427,left,"-324,1","+329,1",a/src/core/core.scale.js,b/src/core/core.scale.js
2bc8e3c7f6f66d44b9850115e8d19c64b79d7a34,76d284c4aeefe81216b2e00f4e356f69f6d308b0,d9c335c860483faac7dbbcd60aa84e74cfbd3e3b,e856dda04f7a594f17032302f2ca36669b5ec427,right,"-324,1","+326,1",a/src/core/core.scale.js,b/src/core/core.scale.js
5fae4dd3050fbd51da13ec1f5433d7f487758763,148c66fe957e1211d65f975b72945a66118a514e,5fae4dd3050fbd51da13ec1f5433d7f487758763,76a64930a3e253ec306eebbfb8c4398f21f893cc,left,"-82,10","+86,16",a/src/core/core.controller.js,b/src/core/core.controller.js
7ea36aead33d90803027d668a15d0f698fb3d4b2,148c66fe957e1211d65f975b72945a66118a514e,5fae4dd3050fbd51da13ec1f5433d7f487758763,76a64930a3e253ec306eebbfb8c4398f21f893cc,right,"-79,12","+85,16",a/src/core/core.controller.js,b/src/core/core.controller.js
5fae4dd3050fbd51da13ec1f5433d7f487758763,148c66fe957e1211d65f975b72945a66118a514e,5fae4dd3050fbd51da13ec1f5433d7f487758763,76a64930a3e253ec306eebbfb8c4398f21f893cc,left,"-34,3","+40,4",a/src/core/core.title.js,b/src/core/core.title.js
54d1e49bb7dd27aa940e00c24261cc0144c8d1e4,148c66fe957e1211d65f975b72945a66118a514e,5fae4dd3050fbd51da13ec1f5433d7f487758763,76a64930a3e253ec306eebbfb8c4398f21f893cc,right,"-34,3","+39,3",a/src/core/core.title.js,b/src/core/core.title.js
166801055e95f283ac33ad1ea6e03e58e2f9d30f,14021069c39814f0dba119acc1ca03f36700ff22,ee383ef4a68abc23353108204bf89409f4b8208d,691a7c6a4bef0c6e0b8d1c82bafd4e2807239fac,left,"-271,9","+271,2",a/src/controllers/controller.doughnut.js,b/src/controllers/controller.doughnut.js
655163a7f5167306e4cc686f4afd2d6e06b7480e,14021069c39814f0dba119acc1ca03f36700ff22,ee383ef4a68abc23353108204bf89409f4b8208d,691a7c6a4bef0c6e0b8d1c82bafd4e2807239fac,left,"-241,18","+264,9",a/src/controllers/controller.doughnut.js,b/src/controllers/controller.doughnut.js
04d4adda05d0a923e4b320fd0a5ef62940693050,14021069c39814f0dba119acc1ca03f36700ff22,ee383ef4a68abc23353108204bf89409f4b8208d,691a7c6a4bef0c6e0b8d1c82bafd4e2807239fac,right,"-242,16","+242,16",a/src/controllers/controller.doughnut.js,b/src/controllers/controller.doughnut.js
170fdab6a608b69594b60fa1fde3e3afc8b0ff2b,14021069c39814f0dba119acc1ca03f36700ff22,ee383ef4a68abc23353108204bf89409f4b8208d,691a7c6a4bef0c6e0b8d1c82bafd4e2807239fac,right,"-242,16","+242,16",a/src/controllers/controller.doughnut.js,b/src/controllers/controller.doughnut.js
