merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
58657d65cb139299786072df1692992bcf3610e9,8d587de9706a07546fb4cc898c9123e347ea6462,bf2489425b5588447587696aa265a76737125ed0,"['src/core/core.legend.js', 'src/core/core.scale.js', 'src/core/core.controller.js', 'src/core/core.title.js', 'src/controllers/controller.doughnut.js', 'src/controllers/controller.polarArea.js', 'src/core/core.helpers.js', 'gulpfile.js', 'Chart.js', 'Chart.min.js', 'src/scales/scale.linear.js', 'src/core/core.scaleService.js', 'src/controllers/controller.bar.js', 'src/scales/scale.category.js', 'src/Chart.Core.js', 'src/Chart.PolarArea.js', 'src/Chart.Bar.js', 'src/Chart.Doughnut.js']","['docs/04-Bar-Chart.md', 'test/core.tooltip.tests.js', 'docs/01-Scales.md', 'test/scale.linear.tests.js', '.gitignore', 'README.md', 'bower.json', 'docs/00-Getting-Started.md', 'package.json', 'samples/bar.html', 'samples/doughnut.html', 'samples/line.html', 'samples/pie.html', 'samples/polar-area.html', 'samples/radar.html', 'samples/line-x-axis-filter.html', 'readme.md']",31,134,83
