merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
356e7d65ff1785fd2338ad1f54765ce99fd81b88,c172027404e890524bb4505138823134c8fc6646,a7aab50e85d0c3ab0c5e2f3f8c31f271637229f2,"['js/global.js', 'Gruntfile.js', 'tests/spec/tabs/tabsSpec.js', 'bin/materialize.js', 'js/carousel.js', 'js/tabs.js', 'js/tooltip.js', 'js/sideNav.js', 'js/forms.js', 'tests/spec/collapsible/collapsibleSpec.js', 'js/leanModal.js', 'js/collapsible.js', 'js/animation.js', 'js/waves.js', 'js/init.js']","['CHANGELOG.md', 'jade/page-contents/forms_content.html', 'v1-upgrade-guide.md', 'test/html/tabs.html', 'sass/components/forms/_select.scss', 'package.json', 'jade/page-contents/helpers_content.html', 'side-nav.html', 'css/ghpages-materialize.css', 'bin/materialize.css', 'sass/components/_buttons.scss', 'jade/showcase/showcase_content.html', 'sass/components/_typography.scss', 'showcase.html', 'sass/components/_modal.scss', 'templates/starter-template/index.html', 'components.html', 'dist/js/materialize.js', 'sass.html', 'sass/components/_global.scss', 'sass/components/_form.scss', '.gitignore', 'sass/style.scss', 'index.html', 'javascript.html', 'parallax.html', 'sass/components/_color.scss', 'sass/components/_tabs.scss', 'about.html', 'sass/components/_materialbox.scss', 'sass/components/_navbar.scss', 'sass/materialize.scss', 'css/materialize.css', 'sass/components/_toast.scss']",79,428,95
