evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
5f5716902552dd8cdbb6c832914622d8eab2f2ec,dc88b7d6c13cf0ee6c35e9f3c89f767a7dd07f82,5f5716902552dd8cdbb6c832914622d8eab2f2ec,f4917aad26fb0a2531e9bc3266cf40dfb47cb0ea,left,"-109,0","+109,62",a/js/global.js,b/js/global.js
d5b5bba826110214304e310df54162b8bbe0cff8,dc88b7d6c13cf0ee6c35e9f3c89f767a7dd07f82,5f5716902552dd8cdbb6c832914622d8eab2f2ec,f4917aad26fb0a2531e9bc3266cf40dfb47cb0ea,right,"-109,0","+109,16",a/js/global.js,b/js/global.js
df5df80884da6f197c5e5e8cb69e5c04efd7ed54,21d592b8086f2417b94a33d92e1281d8dc27e095,c0f3b6aa882354488a6fa4fec62cb543a4986bd1,9fdb496dc02e462f7e944d7bf17912d358a48c09,left,"-134,1","+134,1",a/Gruntfile.js,b/Gruntfile.js
ea8fe2889fddf2ef7e1d348e236721608c0846ba,21d592b8086f2417b94a33d92e1281d8dc27e095,c0f3b6aa882354488a6fa4fec62cb543a4986bd1,9fdb496dc02e462f7e944d7bf17912d358a48c09,right,"-134,1","+134,1",a/Gruntfile.js,b/Gruntfile.js
690861a906a027afdfb61f0c16ca52cf55256cac,e2d9710672e120f72134704e4fb33f0bf5538af7,8bebcb82fbb739a745d531af7914dc4affcbf49d,e30e8c70b33f4657687a2fbca3b17f732f9a839c,left,"-76,10","+76,12",a/tests/spec/tabs/tabsSpec.js,b/tests/spec/tabs/tabsSpec.js
33dba19110bf0d54012665188094ac390ba8b523,e2d9710672e120f72134704e4fb33f0bf5538af7,8bebcb82fbb739a745d531af7914dc4affcbf49d,e30e8c70b33f4657687a2fbca3b17f732f9a839c,left,"-76,8","+76,10",a/tests/spec/tabs/tabsSpec.js,b/tests/spec/tabs/tabsSpec.js
e30e8c70b33f4657687a2fbca3b17f732f9a839c,e2d9710672e120f72134704e4fb33f0bf5538af7,8bebcb82fbb739a745d531af7914dc4affcbf49d,e30e8c70b33f4657687a2fbca3b17f732f9a839c,right,"-76,8","+76,9",a/tests/spec/tabs/tabsSpec.js,b/tests/spec/tabs/tabsSpec.js
79cb76e63071da1a4c5e25ff1fa0bcc846da528a,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
ae7ed2a077a462b93a2144d144592e60efe0616c,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
faafe84ba6c429969954d79d316ba5af8d638ae8,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
a5c2b8f744e9bdc5c66d6310bb2c514506f41766,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
e45393d185e55f3745614660f4532f255ffc9338,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
6e317e21367b826a9e3f49c77257e189ad883106,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
29e4333771877d66fbef9129b7327292fcad4961,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
8cb4b6ccf52700096f1bb57e9a9f5fca97bb4368,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
50c67184fd152150f4d6ff3e2e807e9b1ca49e8d,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
42051a56d2a35bdd8fbdffab739ee64859b186d4,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
b336331e851d5903ce684b55cfd3049042d87b28,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
6321a7855ab14ed88070cc53bae88d4fb53439f4,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
970da2ff5876b0b27e03496354c354c45e1c4ac5,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
33e0833b88dc67d8630321fece3717f214d337f0,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,left,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
f97bf0b5e4061b10c5e6a9624de97f138583c003,1c9381e9cad1e8bf868913282c3b73d736eb6dfc,138be0b945cc8e1ee24d76ab6c1240c3f3628565,f97bf0b5e4061b10c5e6a9624de97f138583c003,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
76bf467ee6f481bf144a0865a81ec5db5ded2a76,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,left,"-1,5","+2,4",a/bin/materialize.js,b/bin/materialize.js
5adccdbfee9433568d0dfeacabe0e99c46a35daa,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,left,"-1,5","+1,5",a/bin/materialize.js,b/bin/materialize.js
1341e018d074ee6b6e5c377ed853500efedd024b,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,left,"-1,5","+1,5",a/bin/materialize.js,b/bin/materialize.js
b8817323dad3df656d609f95741bcaa317c3f8ab,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
00eab11a410d538242a7c02c340d5c86177719ce,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
ab27b848303481f021603064603f2039e323fe41,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
84f204db03ab24024dfcff95203b7b234c6a811b,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
425cd4e9e92d160be3b0331409e83f18b00a96fe,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
428d7fe93379c0008f3f393b07eb776091a9cad3,6c2c5127bbd27fe0d32e514114a6e64a0c8d0db9,76bf467ee6f481bf144a0865a81ec5db5ded2a76,817fd13f40193742ad3648a137b4b43d0976e324,right,"-2,4","+2,4",a/bin/materialize.js,b/bin/materialize.js
