evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
b1da610dbf4ccf06008ddef6a48516f06d92b825,de0429f12e2b0aada4048bf1828f34f3c492e4dd,2b9b4513691d83879868acc929569e20d0b8fc7e,64383b786e13b6217ef3563fabcbae0a882cc4a5,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
9c3df31216aa28d8252b216b558cbb5907480b5b,de0429f12e2b0aada4048bf1828f34f3c492e4dd,2b9b4513691d83879868acc929569e20d0b8fc7e,64383b786e13b6217ef3563fabcbae0a882cc4a5,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
64383b786e13b6217ef3563fabcbae0a882cc4a5,de0429f12e2b0aada4048bf1828f34f3c492e4dd,2b9b4513691d83879868acc929569e20d0b8fc7e,64383b786e13b6217ef3563fabcbae0a882cc4a5,right,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
c1a786ed023002946e9733aaf136b7c7eea9caaf,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
446e219d8cae621b7249c644b76956dc3d4d2412,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
76536082b14c018c5cc56ca6992d689e0c658f2b,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
57a649965e04d3b68c4bd7abe9929d0b14be5ea2,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
78380cac8aed3a4bc98b90443b38b38d9d02dbae,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
c1d78384fd324fb5d3eeda6e9c642616df6b0c82,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
a6cc4cc84e10996ef83385c1b25f4b38129bb427,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
dd3b903095c910e391d21a1ee0bdd4e15fc56ae1,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
7dedda9e57dbbaf0abfa2e710897fb350a55a7a9,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
af3f25f7b97a6a90425af9fd065ee12aa0c1c1b5,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
13c647b0d9cf0e81cf39df03615b872c1fd8e773,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
bc83c0f49d5c6ae0493005e8c934646f668f89a0,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
cc57ddbc1b0e0b3b90c07292ae8d96e15ee6dc9b,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
b792bd959df8d474f5ae64a2879dcd687eace72e,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
f7887e9477189cd7e9ac03130a691164262dd499,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
60b67982aa464b0b2bfb8c598bb04ef4a4f94ce8,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
e2ef1c776f1143e16209baebfcd1c3ee934b7aa6,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
7d78859a15b06cb72d793e00930d76533d105cff,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
687b886da9fb06478f78d7d990c5e4781bf5165b,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
fa6634aa503ac44544e73ca46e6c06993fd0cc53,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
363bf42221dd1a61b1505777dec701ad67b4f4bf,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
2aeb26c6439275b259899fb69dc0d8227f382e24,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
947757bb02913ffba013e18db4a96b9962cc56b8,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
56e004942934480f49ba16a3becd01b7b52cae19,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
f1db2ea548801a519f0733dab8af429fd02336b4,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
d28cc3b5dd89efec7c16ee4691687704c34a54d8,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
d2d87924a980663e0681592e363e11742142b41d,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
659e181bf5f31668751cfbfd3266bcdf4ef3d03a,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
89ffe0e7f4b23a4ac585248e22b4a65afd8798a0,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
c989fef67f6a489861f11f0c41a921b285d1f4b2,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
4229bd8af2f378fbfdb8b66d9b303afcf37b0a85,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
c0e236056e5432f9dff425c2398d571e59c70f6a,0f9e0c9037d5c5bb4eff49cb26e8f590047b7471,97bc2fe356476aed4157bf6e69dd2ac87a838a96,edc17c988a4999b95b3e244897ae2ae9691f71ea,left,"-1,5","+1,5",a/d3.min.js,b/d3.min.js
