evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
9537659609e225be20452fec82ca48d406132e8f,bfcb9ed8fb28c3c939240faa9381ac8bb4a5dfbd,0dbb37a9eada24f41f9e6fac09d30f5e751ee6da,0688744613e769b29a0471abb513b717d42a2d13,left,"-137,2","+137,5",a/lib/runner.js,b/lib/runner.js
4f859581aeb33a4138c5dbd76c3e3d0b6e8aa296,bfcb9ed8fb28c3c939240faa9381ac8bb4a5dfbd,0dbb37a9eada24f41f9e6fac09d30f5e751ee6da,0688744613e769b29a0471abb513b717d42a2d13,left,"-139,1","+137,2",a/lib/runner.js,b/lib/runner.js
0688744613e769b29a0471abb513b717d42a2d13,bfcb9ed8fb28c3c939240faa9381ac8bb4a5dfbd,0dbb37a9eada24f41f9e6fac09d30f5e751ee6da,0688744613e769b29a0471abb513b717d42a2d13,right,"-139,0","+139,2",a/lib/runner.js,b/lib/runner.js
d21862b7bb281449f2713a6d4127368af4b09ff7,a85d4f8c25a75cbaad55afa001f89e1a5efb4303,d21862b7bb281449f2713a6d4127368af4b09ff7,dbdcbfb2309fe5e717486b5203b532bcce8360a3,left,"-39,2","+39,2",a/lib/nightmare.js,b/lib/nightmare.js
ad163182cbbdc48cdbf653fe15820c882e582815,a85d4f8c25a75cbaad55afa001f89e1a5efb4303,d21862b7bb281449f2713a6d4127368af4b09ff7,dbdcbfb2309fe5e717486b5203b532bcce8360a3,left,"-39,0","+39,2",a/lib/nightmare.js,b/lib/nightmare.js
66a83d02e7b79e01e8649b4ed12b278f33f0e3de,a85d4f8c25a75cbaad55afa001f89e1a5efb4303,d21862b7bb281449f2713a6d4127368af4b09ff7,dbdcbfb2309fe5e717486b5203b532bcce8360a3,right,"-39,0","+39,2",a/lib/nightmare.js,b/lib/nightmare.js
96c2e7bf796b6f5d1b0324006dd10928177a10c7,e7eff114626909e2e0e7ce91b4253d61459017e8,b4348c890207b5b93459387f7d4740bee172c57b,7193030dfde6d69cbf1ca514667aa23c2d02f78c,left,"-32,1","+32,2",a/lib/nightmare.js,b/lib/nightmare.js
2c47652480b1d95b70259c1daf0b6274ffdc1943,e7eff114626909e2e0e7ce91b4253d61459017e8,b4348c890207b5b93459387f7d4740bee172c57b,7193030dfde6d69cbf1ca514667aa23c2d02f78c,right,"-34,7","+33,5",a/lib/nightmare.js,b/lib/nightmare.js
d483cdc8c5b285bc7b2477ef814fb018d2d5f772,e7eff114626909e2e0e7ce91b4253d61459017e8,b4348c890207b5b93459387f7d4740bee172c57b,7193030dfde6d69cbf1ca514667aa23c2d02f78c,right,"-32,1","+32,3",a/lib/nightmare.js,b/lib/nightmare.js
384b752604ed1450a0bda996feba20566dad736f,e7eff114626909e2e0e7ce91b4253d61459017e8,b4348c890207b5b93459387f7d4740bee172c57b,7193030dfde6d69cbf1ca514667aa23c2d02f78c,right,"-32,1","+32,3",a/lib/nightmare.js,b/lib/nightmare.js
