evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[11, 13]","[44, 46]",19,30,True,False,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[11, 13]","[44, 46]",39,50,True,False,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[11, 13]","[44, 46]",6,21,True,False,EXTRACT
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[15, 20]","[54, 56]",19,30,True,True,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[15, 20]","[54, 56]",39,50,True,False,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[15, 20]","[54, 56]",6,21,True,False,EXTRACT
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[31, 67]","[64, 68]",19,30,True,False,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[31, 67]","[64, 68]",39,50,True,True,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[31, 67]","[64, 68]",6,21,True,False,EXTRACT
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[69, 74]","[77, 79]",19,30,True,False,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[69, 74]","[77, 79]",39,50,True,False,INTERNAL_MOVE
2e4f91f668ea867d768291e9efd3e1c1eb825b97,6d7875cc045601395fcc1213c5372f5bfeaa8067,8a2d47439597b7068b7c2717777d5bcc49bef911,e0aa4810dc010b2a8d19dea2e2cc4857c8f6fb75,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,lib/worker-server.js,"[69, 74]","[77, 79]",6,21,True,False,EXTRACT
