evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
9da10e2b25cb8ad919bb8563cfdc81d9e0612341,1502d65286eb36a76b8d0016f7bad64b9bf9f39f,9da10e2b25cb8ad919bb8563cfdc81d9e0612341,0feb672d708e2d73ee159d5a94b614f90c85e9e2,left,"-54,1","+54,2",a/lib/parse/page.js,b/lib/parse/page.js
002d685ebb53b7cdf786191688c4077cd0a6d846,1502d65286eb36a76b8d0016f7bad64b9bf9f39f,9da10e2b25cb8ad919bb8563cfdc81d9e0612341,0feb672d708e2d73ee159d5a94b614f90c85e9e2,right,"-54,1","+54,1",a/lib/parse/page.js,b/lib/parse/page.js
6ea5b2b539b107fff094689d0844e661e3260130,a7ecbb87e4a75050a7b1fdcfe55cfdec918aedf6,1da341741b4e5f2cee3bb60fbd3b546708e2ef82,a56b559d43ddb1f0271f211dbc72eb86bfa164b3,left,"-58,2","+59,2",a/lib/generate/ebook/index.js,b/lib/generate/ebook/index.js
a56b559d43ddb1f0271f211dbc72eb86bfa164b3,a7ecbb87e4a75050a7b1fdcfe55cfdec918aedf6,1da341741b4e5f2cee3bb60fbd3b546708e2ef82,a56b559d43ddb1f0271f211dbc72eb86bfa164b3,right,"-58,1","+59,2",a/lib/generate/ebook/index.js,b/lib/generate/ebook/index.js
5beff865488f53d73000da382abc6d7d7f18ecd7,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
6fdd98ec3aa9158b74a5f80e1b35dec1604531d2,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
2ed1be353354c92367b6583cc908911a49c07f9a,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
8a6d36ac4d8b8d3796e961e19455a3861a3a8e91,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
f7e9abf984f7cf5e062ec4ce929bd77d3b2528e3,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
ef4a8ea1b6c4dfb9a84b5c2a3c933f2d6481814e,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
e45bb84b023ca27b88f35da1566639166adbf63d,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
d3aba2c9062b0ce3de4ce1b20683f55f3cdef3d2,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,right,"-1,1","+1,1",a/theme/assets/app.js,b/theme/assets/app.js
5beff865488f53d73000da382abc6d7d7f18ecd7,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-12,3","+12,3",a/theme/javascript/app.js,b/theme/javascript/gitbook.js
2ed1be353354c92367b6583cc908911a49c07f9a,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-12,3","+12,3",a/theme/javascript/app.js,b/theme/javascript/app.js
5beff865488f53d73000da382abc6d7d7f18ecd7,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-38,4","+38,9",a/theme/javascript/app.js,b/theme/javascript/gitbook.js
6fdd98ec3aa9158b74a5f80e1b35dec1604531d2,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-38,2","+38,4",a/theme/javascript/app.js,b/theme/javascript/app.js
2ed1be353354c92367b6583cc908911a49c07f9a,37fadec7874355d4f05ac376fab47b9af905f231,ada11d0b5909f6e4b9b4497677ed43326ad08ee2,2a38d33d8a190c0b4eeca98a66f4ec5b8cfb2a96,left,"-37,1","+38,2",a/theme/javascript/app.js,b/theme/javascript/app.js
8c02e949fcbeb7b0200a4ffc67a809b66c39038e,1b147d3e302046c1bb613332a2c0c18f7d8b21a0,5848f5db51fb9258ff55dc93010b2c862abeec0a,646a4513e332987bffac54e8e37e086a4031a3e0,left,"-13,1","+13,1",a/theme/javascript/app.js,b/theme/javascript/app.js
