merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
57eed7867bfd79a186ab40be09bcf60a595bdb92,c0bbe1692c72d046f7496a9dc90329cc1a51c54d,9d1eefa4fba2715ce0b1ad0c6f1283b96dc42863,[],"['docs/assets/css/bootstrap.css', 'docs/assets/css/docs.css', 'docs/base-css.html', 'docs/templates/pages/base-css.mustache', 'less/buttons.less']",0,12,0
c0bbe1692c72d046f7496a9dc90329cc1a51c54d,34880e3ef569c7ed8116f033bedb038129dd304b,79b701722797d9f5b2e90825c0621d44c0ad6030,[],"['docs/assets/css/bootstrap.css', 'less/navbar.less', 'less/variables.less']",0,6,0
ee93541421e41f3a9589f9c945ef4a6614f48b4b,1af0021014a1c50ac02facd23a36dfc8f74cd143,62c78e46f8d027d0797c66bef5ce8cdb8d667ace,[],"['docs/assets/css/bootstrap.css', 'less/buttons.less', 'less/forms.less']",0,6,0
1af0021014a1c50ac02facd23a36dfc8f74cd143,508cc1fef4e11b2f985bff5bd663449676d10b0e,22d1506d2325f432dfd35c8380b06f19b8f74441,[],"['docs/assets/css/bootstrap.css', 'less/type.less']",0,2,0
a56de2b84f8d6b4952c400847a7d73e7c3abd536,c0eacca0dbf9fec606968e08e1b21f8ec80e67ef,4b3fb3087738ba2836538bacd34256503b6afc96,[],"['docs/assets/css/bootstrap.css', 'docs/assets/css/docs.css']",0,2,0
a249d1c8ee597c4f0f29da55b15cf35accd4221c,1477e081d46ebf6a5e6acb06debb7edb1a324918,5d6cf2ee1939515ad41b052ed1c406f96274ea37,[],"['docs/assets/css/bootstrap.css', 'docs/scaffolding.html', 'docs/templates/pages/scaffolding.mustache']",0,3,0
1477e081d46ebf6a5e6acb06debb7edb1a324918,7732d8b9b06d359be7096880135f9ff546a898a2,d0c75bbc8324a552b93817b1f565fa798f6574cf,[],"['docs/assets/css/bootstrap.css', 'docs/getting-started.html', 'docs/templates/pages/getting-started.mustache', 'less/accordion.less', 'less/alerts.less', 'less/breadcrumbs.less', 'less/buttons.less', 'less/code.less', 'less/dropdowns.less', 'less/forms.less', 'less/navbar.less', 'less/progress-bars.less', 'less/responsive-navbar.less', 'less/tables.less', 'less/thumbnails.less', 'less/tooltip.less', 'less/wells.less']",0,42,0
b5af762ef59e1fa97f4386f5feadb67aa5183fef,7426ced0fb288a9e86f18da1849ad74f652d219a,68cfedb34af198f178128f8c9bc8ea164e44304a,['js/bootstrap-dropdown.js'],[],1,1,1
31c1eba51bf3f5a988e7bef9da88372e673c30c2,92e7f166e7b65259cffcf20a27984bc365dd8b48,41ad16fe406956cc8604b295ae0b5f185386c595,[],[],0,0,0
7f3b94c45315475a129ace3c22e122808c2dbcaa,280d4aeb30aa6b29ec74bd801ad1be3fc05e01f4,e1f6458e3640a628cdb6b2e4c63950777d46e141,['js/bootstrap-carousel.js'],[],1,1,1
4ab7b77aa3750ffb64bfc544850c2722053ebbda,e6d6c7a413d69afc41c3c57b72f1b0dedfdbb516,7c9597f4e76d45571fab7a0e19d90b2fea8aab02,[],"['docs/assets/css/bootstrap.css', 'docs/components.html', 'docs/templates/pages/components.mustache', 'less/labels-badges.less', 'less/navbar.less', 'less/tables.less']",0,13,0
e6d6c7a413d69afc41c3c57b72f1b0dedfdbb516,8da78223ffe7922f46167e7429c40339e7bc53d2,c6c1ada60074e420fa93174cb3db167faf618e2b,[],"['docs/assets/css/bootstrap.css', 'less/navs.less']",0,2,0
bbd543db53cd8c5d295db67af2bc2517d5c11f1c,ad96435d27de7661a158552ad088fd800fe66fe9,da43c7c27cb08a76775ad64b5caa210630d0c2cd,[],"['docs/getting-started.html', 'docs/templates/pages/getting-started.mustache']",0,4,0
ce19e63d5b068ba0698dee4e2d99c725f6799b0d,527d01ce99a0cae8eae7868c0649dca60cda338c,f4d3d7da2e3ddbd751e053729935df1f3dd4c051,[],"['docs/assets/css/bootstrap-responsive.css', 'docs/assets/css/bootstrap.css', 'docs/base-css.html', 'docs/templates/pages/base-css.mustache', 'less/forms.less', 'less/mixins.less']",0,22,0
917b46a3430b33b7f2cde9ffe67a13aaa935e9a3,c52368d3c5984b28e6a71e5e1240afdd788fc2e6,501a2d69e1df7fbed050fd4c2158172bd7b22fe3,[],"['docs/assets/css/bootstrap-responsive.css', 'docs/assets/css/bootstrap.css', 'docs/components.html', 'less/bootstrap.less', 'less/responsive.less']",0,7,0
7e2958121028b4fdfcd40f7d03dd3c37ceba6a51,cb46ddee72eb45f835504a625947c821c8f60635,f29f98501c11678e2ecfe8fd5c842adcd5a40091,[],"['docs/scaffolding.html', 'docs/templates/pages/scaffolding.mustache']",0,4,0
7762a77c21905a71bc9b260052cadc80740d0d37,4fbb400754986b969b40fc12eacfd332ace1a174,f5fd5e752329d92d3fde2e3f37f3406db62c400b,[],['docs/components.html'],0,1,0
5d63e8e2a84468351b4c1ee6cc21f48e95ea27bf,5df1e2c00a295c45db7fa75dba333dc9464b128c,aa2cec6f2f706f8c1754f8bf79a8c9f094445bd8,[],['docs/index.html'],0,1,0
5b2f2ed82181c651626b541aee6963f74bf8be31,4ea7c472358e2d77f76193ed3c1bafd641dd74ae,7ce048bccd618bbae794a9115861d1927664b8ed,[],"['docs/assets/css/docs.css', 'docs/javascript.html', 'docs/templates/pages/javascript.mustache']",0,3,0
f085dbadd18208386649717f4f1bcba62d6119de,0dda2c4659c6e0407b5b9fda6618ab5c8c12a897,614d52bd7f86591a0b0ab09e1c16ee888610d8a3,[],"['docs/assets/css/docs.css', 'docs/base-css.html', 'docs/components.html', 'docs/customize.html', 'docs/getting-started.html', 'docs/javascript.html', 'docs/scaffolding.html', 'docs/templates/pages/base-css.mustache', 'docs/templates/pages/components.mustache', 'docs/templates/pages/customize.mustache', 'docs/templates/pages/getting-started.mustache', 'docs/templates/pages/javascript.mustache', 'docs/templates/pages/scaffolding.mustache']",0,23,0
cb1a59caa013e0fbe992bb305502f37bc7141c92,ba90d0fc5ea440a49fdf611d95ecfe4d99e8f779,b4125748b0d0e12a7855350ee3d9089e0a2f93e7,[],"['docs/base-css.html', 'docs/templates/pages/base-css.mustache']",0,4,0
a1ad6d124a2ad22b9afcd16d90fc572b10fa9ffc,62f6368344cd4d76eb7e10be209f9fe62e4456cf,426e7d9fbd87421e56a76e17a19de97a6e08c460,[],"['docs/extend.html', 'docs/templates/pages/extend.mustache']",0,2,0
50a945e084e0153bd7e087cf29cdb2c176dbf4b8,25d0b341a9a89ae2f0da4a506c26ac77db011350,7d1c8c2a0ce16331583a965821690f7715e62908,[],['less/buttons.less'],0,2,0
9a4ee790e1e58e321b604bb66380b2ce2f00faf6,9a3a297a478e1a27cce913b8d30170a6949b52f7,2d3a0babd242d7eebe09cf3f4daad38e2d7df6ee,['docs/assets/js/bootstrap.min.js'],[],1,1,1
5e5965ca6fe719e83f5eb06222170b87dba78f02,ebc69356637143c938c07904d10928c11e742196,b1d7c34086ec95a2b0507c595e3a353cdc550b9b,['docs/assets/js/bootstrap.min.js'],"['docs/javascript.html', 'docs/templates/pages/javascript.mustache']",1,5,1
3aa89ded21bbf4b8b846edd2e9755a0e31c4b79b,4fbb400754986b969b40fc12eacfd332ace1a174,f5fd5e752329d92d3fde2e3f37f3406db62c400b,[],['docs/components.html'],0,1,0
e659dc7e1be2e09cec34703dce8c737496e3504e,6506ede6323ee60d4d7f8171937d92141a64e09e,839ef3a030b355d0f0c35d6c9e42ecba8b072036,"['docs/assets/js/bootstrap.js', 'docs/assets/js/bootstrap.min.js']",['Makefile'],2,81,80
cad8f2b43acac39958c5f3fb04e9d922900e7b89,e985681758c3fef534f5bbe86c12b884a8333cbe,6c221d65e3b73a8ad0270ee2876260177df68620,[],[],0,0,0
6c221d65e3b73a8ad0270ee2876260177df68620,a4c2332eb1b5b4baf4309463ab88141d82c88c04,c262ead6ed63408bbe062187fd4aa8aeb5da2e70,[],[],0,0,0
2dbce887df8ffec477929c92085745af9b93feaa,a6f27ebed440919aac6f62e73e6748bfecd00ab9,c7dc4cc573c61306ae849d316f432160b16a2099,[],[],0,0,0
8dc1a0eadebb68e4e0c4523a32b1cc103e8a6d4e,490eb1bd16177f951b7c66c364d2eee6a6288a5d,5b85ed181a75b286ac4e898173da7b65e20e6d8a,[],[],0,0,0
ce30d19c1507e71199f7dbbf680cf0d2b0ea6477,dbde2dc9e40f077af4fcaa1714ade7bc94398da9,3408064d00bc1e4322c3ea1575bc2cab5aaa2be2,[],[],0,0,0
48063afb3a53c762bb950e4246a06a3682707aed,0b2d23d4439429cdbd0758d01f4602e6b2afde6d,08fee005a8a879498255611c18dede3112896d3d,[],[],0,0,0
1d30225e2c194e50840e002c085a998d3f3a33dc,0a71f171bc63dcfea42fe002bab00454d728fc42,fedce0cec70a56713f95d36585f9e3adaad2c332,[],['less/forms.less'],0,2,0
4953629ccd0a1c43ae483a843db6d882fe66fc03,83febb3452ecd81241ddc004509ec64de8b13a92,2ea437f353a636a277320513db04ced4fc0f7da2,[],[],0,0,0
5b3268317c479c9cc50d7a1270b9138e748b8956,d27fc24aa027f4c9bdb9aa3648eebfcd6aed5acf,155a7c10675c907e5407c2b78cc83b41b90b15ff,[],[],0,0,0
f9f03d8976710b8aa10abd5f89c0a699758ff0a0,f87e4c60e9bb33f29bffed702af797b322821b8f,c7afe382a26834cce5b8bf2fc7333ce7e945a2d4,[],"['docs/assets/css/bootstrap.css', 'less/button-groups.less']",0,2,0
f87e4c60e9bb33f29bffed702af797b322821b8f,a57554222f091ed3905259b32d1f1a3786e37200,b3bf223617754e658eb62ef0f068732e719a2c82,[],[],0,0,0
a57554222f091ed3905259b32d1f1a3786e37200,0b4198492002e8aeff6a9106f62c140c82c6c75e,eb4f708b915c8a7d0948b4837d7c8751de1c930b,[],[],0,0,0
b59cb505f8cf4e0010f422f0a83d9c001055cbd7,fa1b3bdda479e4c419826e2e56fcddb90d6c3519,99e96f64f7dbaba8c83d7d69e64247969765b9e8,[],[],0,0,0
fa1b3bdda479e4c419826e2e56fcddb90d6c3519,d7af2714c66ce19ba63e0871837f35dac73ecf66,0e73a0e94b70eab01ca0cafbec48a892531304af,[],[],0,0,0
22963d73467a604b845dbebc03c9b8fa16ba2e23,d5fb653914617d63739142f6ecef00afd4d3c796,cb8dcfcebfbbd8f2ea26b786b44992f00d35ac30,[],[],0,0,0
95cb6f07a8fc2410873c59addd3f1aad948e54fd,8fd126ba1ba8c76f9b11833380db91554a034794,354252b4b506221f14d3f95627b0c887eb160caa,[],['Makefile'],0,1,0
f7d4fb61ce1c1f2acde74d779adbc91d137e157c,dd5cffc308f9c990ed40be074c864d0ed563ef12,a07851d6afdd51ded9273083ec5c734b0af52ddb,[],[],0,0,0
1fd5e558811a63703e01b6e5e75c44820e59dfc9,1a8d7576e091c06662ee94f84d0f3f88a2f2dad8,9ebc6b4c9700610fbc83173c95f5464999f83bff,[],"['docs/assets/css/bootstrap-responsive.css', 'docs/assets/css/bootstrap.css']",0,6,0
1a8d7576e091c06662ee94f84d0f3f88a2f2dad8,1562381114ce1ce5dc06d311ddb6d1e0f2048a1f,29c63fdb6ae4877160dbad05cdcf34f8cf1f66ad,[],"['docs/assets/css/bootstrap-responsive.css', 'docs/assets/css/bootstrap.css', 'less/mixins.less']",0,9,0
