evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[166, 169]","[157, 159]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[166, 169]","[157, 159]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[166, 169]","[157, 159]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[168, 171]","[210, 225]",142,196,True,False,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[178, 182]","[168, 171]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[178, 182]","[168, 171]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[178, 182]","[168, 171]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[178, 182]","[168, 171]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[178, 182]","[168, 171]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[178, 182]","[168, 171]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[187, 189]","[241, 251]",142,196,True,False,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[199, 202]","[187, 189]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[199, 202]","[187, 189]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[199, 202]","[187, 189]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[199, 202]","[187, 189]",370,344,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[199, 202]","[187, 189]",491,458,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[199, 202]","[187, 189]",433,405,True,False,INTERNAL_MOVE
a3841479eb389eeab330ee19da5f1ef55edd2412,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[225, 225]","[287, 297]",142,196,True,False,EXTRACT_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[240, 242]","[225, 225]",491,458,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[240, 242]","[225, 225]",370,344,True,False,INTERNAL_MOVE
ff61acade9dc537f3ec4e7b4b0ba9288e09ebe2c,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[240, 242]","[225, 225]",433,405,True,False,INTERNAL_MOVE
ec0ae8ee753b734fd659ba5263c011ba23a6a2d3,b75064f689fca607a8da375e5067de9f2469a227,c09fea8e48dd009949855ee6734400c65188dc88,6932f66140c6d65e374bca3b3e80717ef447de59,tools/builder.js,tools/builder.js,tools/builder.js,tools/builder.js,"[240, 242]","[225, 225]",370,344,True,False,INTERNAL_MOVE
