merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
8ed3d333f977208b0dd4ef2cd7a7fec3f7e9357e,fcaff0bca38a81f35d640fc98c3ceb8f8716e212,cf45eb0f8cdbf7e85bbddba1e1f7001eddac00b0,[],"['History.md', 'meteor', 'packages/ecmascript/package.js']",0,8,0,0,0
f52125d7776a049ff63273ae1d617ae37d51f32c,04052f39712bea870a67056300a3f411080654dd,3a4f69deb9447ddeec930a098f703edce53e3942,[],"['History.md', 'meteor']",0,2,0,0,0
3a5a52e8696a25715e9989fd4337bb5203cdebd0,b2df97b7860b324dc8ca5d7a1fb4e79a060e34b5,069d3dffe7b264c672a24062c8ec6a09fc56328a,[],"['History.md', 'packages/accounts-base/package.js']",0,3,0,0,0
c7612c18e7175e5cc6e442e9634ffdf7f6e350f4,f9c566fbc6530dec9d26340e283accb48a78f943,565e6904d794f7c8306fe8507ab361b9f5068c33,[],['packages/ddp-client/package.js'],0,4,0,0,0
7ebf9b3497f893fad104158c27c61d67a2fe6e38,9430fc05df9b790f439f9acf16702678dcadd9bf,a8cb0835b4c190d5443a40b21e7d6b4f2feab70a,[],['packages/dynamic-import/package.js'],0,1,0,0,0
66e8dcf43c7f5aa3695eed4d45b66f95abb02867,46cfef2b2443a7d4737ae45a6477b121893e79b1,a4bc3f50b6c605a0743a0310216948480063b551,[],['packages/allow-deny/package.js'],0,4,0,0,0
0d26adfee5973ee30f87386ed46617ccb33bab62,dfa121ad2372b83ba419a616d6c76d5f46dead92,78f3242f265cc131995b529ba7310883dca87e6e,[],"['packages/ddp-client/.npm/package/npm-shrinkwrap.json', 'packages/ddp-client/package.js']",0,6,0,0,0
08eb1f28a98e61e521748e73a802f9ab7b194019,5e6005377469923e58727151e7c9192cf7f8155c,0d7ce023e0902094305960fd5d1268e21702a9f3,[],['History.md'],0,1,0,0,0
5f13b20e1e4023a23a50b9c4f1c9e1ad9d88136c,8f880d00a14575efbf00e527ad04ea08116ae45d,2f5d6cccc786ef93934c7fddbc6f2fca8967aa39,[],['History.md'],0,1,0,0,0
013efb6ce43e910420061af42971ea74bf3ab684,ba42d791b1fc5d4a47d4bc443e5a890d01e0e5df,8f880d00a14575efbf00e527ad04ea08116ae45d,[],"['History.md', 'meteor', 'packages/accounts-base/package.js']",0,18,0,0,0
b260d088049cb8a43a2988bbdc5987f180436798,b97f2f9d33c407ee14400d92cb3d3672213aec00,e119b3dd426d5731beda3ee3f4c2a561e1cd654e,[],['History.md'],0,1,0,0,0
bcc78359b049681ed6a171926d352041ee7b7bfb,050688d81b6985b69665fac9e17f9e10169486ea,b97f2f9d33c407ee14400d92cb3d3672213aec00,[],['History.md'],0,1,0,0,0
4997a3ca0cccbe2232484b7d671be1d263a466fd,9d81f0e6c5283eb255e92c246bcab7a4b963ef59,0ebca07f06f1e2e2481e77ba9eaadeabb20f2a10,[],['packages/minifier-js/minifier.js'],0,2,0,0,0
58f58017a3d803481330991a8ec4e08bd84dbb18,958c0298219c40546a987eeae000b1d48805d0dc,cd5405437c3050fa05648723da7a05b2baf02699,[],['History.md'],0,1,0,0,0
050688d81b6985b69665fac9e17f9e10169486ea,cc5525f9a8fcf8774b02bef0e3c12466a7071c22,cd5405437c3050fa05648723da7a05b2baf02699,[],['History.md'],0,1,0,0,0
dd5d7e2786de6fabb2c219108e4cc4028de434ee,20c5036541fd439664755c482c19c55565ac6eb9,6abd102648959931c52a6b303d9f9fc4f74b2953,[],"['meteor', 'packages/accounts-base/package.js']",0,16,0,0,0
e4a82472823c0f7647f047d5199bf9126877b918,b498c414017494e507734828cca65ab0ae0a3843,5319b4800c55be79c3310a07368261cf4288cb4c,[],['History.md'],0,1,0,0,0
a5e31c27814a55b0d3a7768467d039a8e1de3c0a,988474b3cb0636ac46e94ad109d658297b54604b,ac5ef6cb163065737b6438ca1dd50d6552086fff,[],['package.json'],0,1,0,0,0
2d2a28b7e7f3a75016fc9c7a16c56f1f801b4983,6c8cd03de0cbf8e6fe58359bb9bf0913da2239e3,2237c8364634e83d713f1963aca8cd8a64463bd7,[],['package.json'],0,1,0,0,0
a90422a608b089e82b2221f238773f8406d66d0f,86b7baaa0f7dea2df1dda1dfe65f6768f5d576e6,1beedcd29a4fd8e632b66ef38111b7ef3d75b4b1,[],['package.json'],0,1,0,0,0
6804aedc6c86197adbc630cea706bb9aaf28af2f,8822e90f877c693eed4ba526b47fcd7f8c7b47ec,27d3584b79a7ed2b8271b18aee226864ad82cde2,[],['packages/accounts-base/package.js'],0,14,0,0,0
d2213f02888bd25ef86ff1956139170899543d49,70ab06aa9433f4d70b3455c2607dd811a950d3d9,65c8b481e20d02aa06b994c75d83c7db79ce37df,[],['packages/non-core/coffeescript/package.js'],0,1,0,0,0
3c98a605ad8e54e2758fe6fb1fc15b5ca9cd974f,d727ad02a71678eaee668aa37efe29ac87d05c84,34b02373646d67aa86c971b57aeba7b77a6f8107,[],['packages/modules/package.js'],0,1,0,0,0
0b9ea6e2c5087515680c0b873699c2d6d5f9f506,2c042016febd9aeff82fbe24b6c24a50be9b8cad,18c14ec89934dc6565196320e85448deeedcceee,[],['packages/accounts-base/package.js'],0,14,0,0,0
d16552112e6ed8d2dad530c24b4c90523ef24b0a,1e7a7c451d3735c390c8c7a40b74088ecb678b47,999196b5159240c8a250739412b5ddc57343ed13,[],['packages/accounts-base/package.js'],0,18,0,0,0
ecac7ddc039c9c22709c14c48a104720a248f349,03819b02d11dd382ff1117b201b3ac1264011f6e,e1b60a661ec23a2edf9f39448f631324202cfafe,[],[],0,0,0,0,0
083b184bf69fd6e134f108c79053b67a88de605a,956d8dba45b44cafb557e0407f6b972666c0bed5,01a7e8b07dbc9e5ab989cf171fa6bc772cc37f4a,[],['packages/minimongo/package.js'],0,2,0,0,0
bc467daf8abf74f922feeaac45169e0f837e0c03,76808e882f15c1edf7d1bc4deff5593f83279f1f,2f7d221b91e8be2c829d964c69d9b2eecef9b9b9,[],['packages/webapp/webapp_server.js'],0,4,0,0,0
e353e0ef18abd924573c29de43d9d8d450cc539d,0813aa104c9a29726beef98f7045a360d02ee3c5,5f554ebfa0bc07f9ea6f77be2de787dff8e9fac4,[],['packages/minimongo/minimongo_tests.js'],0,1,0,0,0
0bf08a5f9960978a0bbd938305ea4534abda9ce7,4cdfd02e440d2f50ba23cbb1cd14d0a5ec8890f9,cfdc69bf717d3689e15bc7488a0a6dae30437cec,[],"['meteor', 'packages/accounts-base/package.js']",0,18,0,0,0
12efaef31a7eacb2d4792f2fd691af3f57911fe7,822ac2d7a401ce674112e5086f27c78b76606d9a,5f554ebfa0bc07f9ea6f77be2de787dff8e9fac4,[],['History.md'],0,1,0,0,0
503dcb65e235bce655f70c9ee17d7636fde94a0d,0a6ace0d0b99eed912d30dfcbd0861a4889fd937,b78339eba583eb56e8a4520c7a95f7e032ef6a2d,[],['package.json'],0,1,0,0,0
5e81d4af27e8b038d657950eaa9fba2a5b66572a,22e86ce20866c26cbfe2d68f3119de83a036cd97,3b2e0b6dbcd32ab8adebf1fb3ead69fe236da944,[],[],0,0,0,0,0
c0b918c0fcd019395430eac649f3cabbd13bf64a,f0548ad50d2e2dd3472d010fb0610719df652a1a,5b39d4b2da3cda2137db7cc68b595ba27ca2c214,[],['packages/ejson/package.js'],0,1,0,0,0
f0548ad50d2e2dd3472d010fb0610719df652a1a,777a3eb9f770cc09488aea791d1c14c6b7c71989,9a74c7cafa23d9a6698369e58a8e0842e55aab97,[],"['History.md', 'meteor']",0,2,0,0,0
d8228367112b605a4fdb4f63511128dc568ac4af,d4a1322d3a0bc16f36b0fea5136e3f785d5f133e,82ae87184f74ff125a3bad4a6d30ab71461e7d11,['scripts/dev-bundle-tool-package.js'],[],1,1,1,0,0
868ba7cefff9ed842f3c145268eb5f98227630bb,a42362a0aa7a3bfeb6117a074f48d46f18bde900,96db56b0bae5168fa852eead7cbf0131a12c0ec8,[],"['History.md', 'packages/mongo/package.js']",0,2,0,0,0
4f90c54d1a6c88f06d1ac5df208545cee73efe86,bf086e76fb8431398d232e9a911bdf809e5825dd,a42362a0aa7a3bfeb6117a074f48d46f18bde900,[],"['meteor', 'packages/accounts-base/package.js']",0,12,0,0,0
0631660cd6147fa56c15685f78121c7380558d45,267290b2ea18ca09aa0ce006b0cd7ab16612f71b,3b9a71d7ed1ae42d4f167940bf412907286f46dd,[],['source/packages/bundle-visualizer.md'],0,1,0,0,0
d023494ad373992be5cd0259b13e9e97b4f856eb,b5071495ccbdd237cd9ad8cacf76b192b5fec996,b52c6587d7542c0f27481a3bee8c65be06068ac1,[],[],0,0,0,0,0
1b636ebf049d97fae2138141faec2818eeeebfd7,65fe4982ea2db49f29fc2fbfbb1cd16aaef20a90,6cf879d6bf676b1cf282a6560870224b142a9cb2,[],"['meteor', 'packages/accounts-base/package.js']",0,20,0,0,0
2129c332005caddf5a5815112ec296960674f3e2,5a5ff0b1375942e2cccb973c7ede9082ab2491bb,b52c6587d7542c0f27481a3bee8c65be06068ac1,[],['packages/mongo/package.js'],0,1,0,0,0
74d34a12d6f52eb45b1a47d5b39c62b86ae24b46,607f2922c44e536448c0d11535d85ae9a9613dc0,78052a65016dba28086ee08dff9353233f448e34,[],['packages/mongo/package.js'],0,1,0,0,0
7138d952e0f5d72a2baced728d3dd388f46ac393,51950067c0f48faa43022b22f0f40e3d140b0315,607f2922c44e536448c0d11535d85ae9a9613dc0,[],"['History.md', 'packages/mongo/package.js']",0,2,0,0,0
81919f80dd6eeb5468be596540ec40d57bcf2fc6,f5b0de54173216047ea36df009edf8dd0081bebf,23eeac122f7985cd3f3c872c71096a32437559ac,[],['packages/minimongo/minimongo_tests.js'],0,2,0,0,0
a1d92f4c18c7ff1420136702af5413a0b3fae537,2bd9fb088e89b35e3de0caab3b819b9613e5d08c,2c446101bb2ae61a4a3d60862fdc2e38492869e6,[],"['meteor', 'packages/babel-compiler/package.js']",0,11,0,0,0
987dabc475a16680d90216936ac97a874b4b88fd,4ae5c5468573b51fbe22f29f2859e34752d78cfa,c65962f7588c08bda160c463dbb5e4143b50fc95,[],"['History.md', 'meteor', 'packages/babel-compiler/.npm/package/npm-shrinkwrap.json', 'packages/babel-compiler/package.js']",0,26,0,0,0
8d83d72dc4f6a3ebd8d70595d90c995705ff84c7,a199345f966b4070a4dcb4d4107a547afb6c8fa3,18e4c172f22eb786a7247b40b3225b0ea8125a55,[],['packages/ecmascript/package.js'],0,2,0,0,0
f2c102df69eaaa0507735a17b4c2e0a1f908aa0b,c26ec896bf7e1d06634d0740bee9cf1e004593b0,21d2dab151eb3e5048f41f588d31fe21ad3b7f3d,[],"['History.md', 'meteor', 'packages/accounts-base/package.js']",0,21,0,0,0
21d2dab151eb3e5048f41f588d31fe21ad3b7f3d,633c9ca024ad33abde3737190af8ab17fc3a390f,bfc8a60b8c22c2e700ee6c876cc444a02a6990a0,[],"['History.md', 'packages/boilerplate-generator/package.js']",0,2,0,0,0
11655454eb1d39dc69726b52c63e63e772cfc4cf,bc0d208fa9330c1ee4de1984508b8b3ec4e4478a,d97c916c19258c21626e896d32d647f23cca329d,[],['packages/accounts-facebook/package.js'],0,2,0,0,0
5146864012ed216a785fd8bc9308e9c6919c0217,eee519ad580abd60d83f1abf969328323bbb42bb,fdf17e01ebc5ce854dc877608e57e674fa4094d7,[],"['meteor', 'packages/accounts-base/package.js']",0,24,0,0,0
c41c6f0e7f613bc6f186b573640d945fc4ee67be,0a5667ebe0668c4c085c1c7b8f7864f09fc9c68d,2184eb74e4ce1d123772eaac498eba54010ee8de,[],['package.json'],0,1,0,0,0
e3e259169f8a8668561c605e317e06600695b5df,6d44eda6a256341fb4331a3c5006b6dd89554951,02b4b6b2b7aaa5a2d93a6f78522ae69e7fc024fe,[],['packages/accounts-base/package.js'],0,16,0,0,0
d5de715eddd30d8b6ca4bce54672b529913685c9,419108b1672bd11cf9563fe397dc4911e6831fa5,a3a505a7419c6430f1318c19d90e91952dc37e3c,[],['package.json'],0,1,0,0,0
943c6a4d83205137d8cd23312b9b2c5728015530,653b12268e2710ca4a24c5afe1f7a0f41c4ab005,f5d1cd9c2408e954ae6e9e101e4d3d00e3498467,[],['packages/accounts-base/package.js'],0,14,0,0,0
4bca448c07fcd85b0150099779559175f9e65c7b,0a1b4239a1908b15bc48c93b3b7b93fefbee3ce3,d502d2c5228fd5bfa13d445ca33fb57290be7806,[],['packages/meteor/package.js'],0,1,0,0,0
a05be9a600496a9a7e822506aa1968110730d001,ed27228aeecbc1e0e4ae251a054b9446fdda8f1d,a09f5e30e59fcc62361b9a8bcafcad1918fb6437,[],['History.md'],0,1,0,0,0
d97183e22ef3b4f8f8061231e935b82fdfc90332,4cc43005168a093cc30c5e3823f8a0f998ed2a87,06d00e45c7d375ef4787411c1698210ea9fc438d,[],['History.md'],0,1,0,0,0
06d00e45c7d375ef4787411c1698210ea9fc438d,b010e205bcbfedbd91a27baab2b985d97482ef83,aeccf320cc088a2930d21c7ca851c520ef9dc1d4,[],['packages/accounts-password/package.js'],0,1,0,0,0
34dfa895561f86191f0b2cfc31a20f4df690b0e5,85cc9f240749575fa2315df8009f796263db7043,4cc43005168a093cc30c5e3823f8a0f998ed2a87,[],"['History.md', 'meteor', 'packages/babel-compiler/package.js']",0,10,0,0,0
611fb1ca24d6f8ca1f22d4d828e9a39ec3e5f7e9,f244a5b0c63a7e2b961894db2260b6f9e0de08f6,c2c7fab2ed59fb3087b7c6d53c643d2c184246a6,[],['packages/ecmascript-runtime-client/package.js'],0,2,0,0,0
0f7838e057e91035886f5b6bf2c371da81c8b697,b61d8f2db7f95303fe9ed0a7913c9599652f309e,444cb4ce543040493add6679c09bf3cb357e41ab,[],['package.json'],0,1,0,0,0
9e0ec68181d3cb1c2ef4d4c4f3d0e6bb11cbdd6f,7084aba5a73287e776a26c5fe47d7baea533dc98,40f1d99e2ca6d56b8909620dffe03ddb11165f78,[],['packages/babel-compiler/package.js'],0,4,0,0,0
049ed969e7e6cc4ba754e86c60063ef800b4fc4a,630122e5a95577564bf4066eb7b8e8808415429b,791d0cdd594939e8e6cc7596faeca4ea3e12f0c4,[],['History.md'],0,1,0,0,0
0d7c9e8481a634f67f21800671e75aaa5a482dd4,42ab2fd607d0bf0c33613d73a44135b982ff321e,ea9a1745c5e765effb74043471f1c567bf30f091,[],"['History.md', 'meteor', 'packages/babel-compiler/package.js']",0,24,0,0,0
42ab2fd607d0bf0c33613d73a44135b982ff321e,d8ddeb70470d08c24d8541a141f6aa40d2767e9a,bf85eac8091e256043e914b1c4aa359df5edc337,[],['History.md'],0,1,0,0,0
a445e50c11ff4630668f3efa2b3260355c752e55,30082c17d5dcc18c60f6728020c5aa9c51256570,7e52b10ba4754ecb53a2f10525c5ecf6fb998bb1,[],"['History.md', 'meteor', 'packages/meteor-tool/package.js']",0,4,0,0,0
972180040fdcac66e699f5cc5a6ace6505dd60d2,fb37811b4d73c29c24ecfc684298efc528dcb7f1,d5dfeef2a6d1423c715776e1fdaa7e245511f39e,[],['History.md'],0,1,0,0,0
5900f5cfb66ad0ad4e2975fdb75dcae6bc2f3ee2,8a97dab2f92cd8b05e43e15a2a3319d9d020c76c,4ee3fc1b5e08ebd74200d1263f769e91a080c168,[],"['History.md', 'meteor', 'packages/meteor-tool/package.js']",0,6,0,0,0
9f05c3007b66c3256788d420cf289227df0c6474,82526cab967edd60a8776993c5d27b07e069b869,67f0530ff9c31cbc844f5cb3e37b93fae4bb6fcd,[],['package.json'],0,1,0,0,0
64aa28cb6f6013d9c9b10ead7685a54d44921403,807c4224eb6ac4111102199f42a60e0c269182b8,6b34e1edc0a83e361d2332954727ad2fd041bf89,[],"['History.md', 'meteor', 'packages/meteor-tool/package.js']",0,4,0,0,0
6b34e1edc0a83e361d2332954727ad2fd041bf89,fcdf3515730302217ae770c250bdd0eca1715424,e3c00ad5cae89f729f895924dff939eeb03bb8e7,[],"['History.md', 'packages/accounts-base/package.js']",0,4,0,0,0
b023f5c67a9f334b8bbec9e08be4ee276b7aa1a4,750217c386512778c9fc83815526e52f12bbec4a,30e9e01afaa5d72453ab32467e5c5059319fd02e,[],"['History.md', 'meteor', 'packages/accounts-base/package.js']",0,17,0,0,0
3438a3ac94f904f07e814f7078f5a2d7fbf4c644,feb079b4bcd3943fe8292f5bdd35b44e7a9f7337,450c734b8f07bdb68a0324267d07ff5840c3adcd,[],['History.md'],0,2,0,0,0
b0574150488586b72d367af09f282d4b9119146a,4122e6e7f2aabf8d22c3e23943a6b247f637ffe9,ce54e022694c9771c49060545fcd6f53412c94fa,[],"['History.md', 'meteor', 'packages/babel-compiler/package.js']",0,5,0,0,0
f87e5afa042bd40870c56b8640a3d512df424d11,8e62f31ef1c649019e460c66c1319b0aa9de22ba,1a120a6f4d2c19f440d8844fa0ab77f96180fe87,[],"['History.md', 'meteor', 'packages/meteor-tool/package.js']",0,5,0,0,0
1a120a6f4d2c19f440d8844fa0ab77f96180fe87,fb2290960ce0eae6c80872decd5b845ad1ae2816,caf7f3d7dd0e7a8b05bd33cb55f6efce63c9816d,[],"['History.md', 'meteor', 'packages/babel-compiler/package.js']",0,7,0,0,0
caf7f3d7dd0e7a8b05bd33cb55f6efce63c9816d,f96464f3d4e0547005b59b909a94e940ace9665b,06e82b845cb6ea3a2aac24a67b547ac5959190f2,[],"['History.md', 'packages/meteor-tool/package.js']",0,5,0,0,0
43d339d0872e0489d0e06bb0a661569270062b3f,337a61c4260d9881a06e8d896f93a69140874a24,f96464f3d4e0547005b59b909a94e940ace9665b,[],"['History.md', 'meteor', 'packages/babel-compiler/package.js']",0,18,0,0,0
ef265077a9f68b4b0fae8b674b858fbeea61ac5f,2fd61b83a78d23636a43d81463a652066c875655,ab111e7800dbc43ced5cf42582739f4a4d6cf695,[],"['meteor', 'packages/accounts-base/accounts_server.js']",0,7,0,0,0
502e0849d4b0f15b9f0a14a1bdd54be591225edc,03e29dcfa8964002c5e824e6c86a9a625084dfcb,523c944513db029618baeedf9638e85f52768c41,[],['packages/accounts-facebook/package.js'],0,3,0,0,0
5cf603ce8249c873af176f93e1d226969b988cff,6842ec9c8a1f85c7e49c2dd02aefea93ce8b4daf,0bc4e2e804267eaf4d1e360ef20825c0a5942a15,[],"['meteor', 'packages/babel-compiler/.npm/package/npm-shrinkwrap.json', 'packages/babel-compiler/package.js']",0,11,0,0,0
60a96b9ead06a12131160710ed32f1cdcee5df76,a050d0c5aaa12d2f6cd578279a7c53dd40fc3307,d7ae8ad05cc6912ace38bf46b35bc9728b6ca989,[],['package.json'],0,1,0,0,0
953e9a4e2df473124eeeabc47b6ec041645965f1,251c6c9b8bf71373171243bbbfe07020019a85b8,5ab626ceadfd57c3d836387d2e796d36f0d05c5f,[],"['History.md', 'meteor', 'packages/babel-compiler/.npm/package/npm-shrinkwrap.json', 'packages/babel-compiler/package.js']",0,24,0,0,0
9c306ded998dcc795cd5e0558de84e00ebc75129,4fcb4061be03fb06719e24a69497b5ed51c21797,55ad6796abb9511e9cffef96f7fe855bbfc25c9f,[],"['packages/babel-compiler/.npm/package/npm-shrinkwrap.json', 'packages/babel-compiler/package.js']",0,18,0,0,0
e79a4e927238d3665cae37f17bfef573cd4912fc,82e8d71e79004bf2d0367bd2820b8033ce9761ef,67fff9fa4d5bd364c4677015eefa54df128b7be1,[],"['History.md', 'meteor', 'packages/meteor-tool/package.js']",0,5,0,0,0
8f124333a1a414223e6667bfdd4748964c29e42c,8328b010ea5e5e36fa5087f33bd994f4d8904d34,9449da37ebd9fefa20de60c2a7a18796ac9e68ad,[],['package.json'],0,1,0,0,0
eedcf5d2e1afe3d38d9df97e45bc7a42fffe81a3,99ca4e91a9aaf6fe39a821f8c8a85c99886bdbe1,67f2bb9ce1e86cd75d41db3649687c5c67940c1a,[],['content/testing.md'],0,1,0,0,0
