evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
25ae7963a7f3b0d030ae1d3a363a8a044725b10f,51808468d9b71c04c05525964d8dff4e5ef6fb50,cbc51901638022ac712563f581ac7cdc85cf7987,ebd613be5d49d269476445417270e3f01e1c579a,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,"[341, 345]","[359, 360]",167,165,True,False,EXTRACT
25ae7963a7f3b0d030ae1d3a363a8a044725b10f,51808468d9b71c04c05525964d8dff4e5ef6fb50,cbc51901638022ac712563f581ac7cdc85cf7987,ebd613be5d49d269476445417270e3f01e1c579a,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,src/extensions/default/CodeFolding/foldhelpers/foldgutter.js,"[354, 359]","[369, 370]",167,165,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[63, 70]","[62, 70]",529,394,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[448, 451]","[333, 338]",529,394,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[475, 474]","[361, 364]",529,394,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[486, 499]","[374, 381]",529,394,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[730, 732]","[596, 596]",529,394,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[767, 793]","[630, 631]",529,394,True,False,EXTRACT
9e74dded27208649b3ad2c70ca1be7ecb696983b,f341ff5af15add9f0e54a7cf4c1627c09c22fd9c,7b7670f598c9886d80c00c0b98613595bf78798b,240347fb12bd6e752a738a3346857c7caf0794e5,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,src/search/QuickOpen.js,"[850, 853]","[669, 672]",529,394,True,False,EXTRACT
29774fe944f3ac627044fe4a0a553bacc37de536,7bf5da1b8d67e241d1706333019b1bcb37c667b4,881427ea17c048cbff3e0fccf4bd6c2ae15d42d1,f60b243281f0a48ab315cbd375217464321d65b1,src/preferences/PreferencesBase.js,src/preferences/PreferencesBase.js,src/preferences/PreferencesBase.js,src/preferences/PreferencesBase.js,"[690, 835]","[665, 807]",506,506,True,False,RENAME
