merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
d8717a2b5033a459db710dc65ded8c71e6b25475,09cbf2ccbbad540bc315d401c4c0bef4fb581e04,b2625f817e0d44b4026f9cc0b81e75e7a81f76c2,['src/LiveDevelopment/Documents/HTMLDocument.js'],[],1,1,1
c225ef9a1d122af3f5b2c644d550641c519d9fd5,9f3a66a3f16113d69e4bbfd3eb606c7b0715d8e0,ca551ba7e52e6dce6ecea0a1afeddfc0b39b7b1d,['src/search/FindInFiles.js'],[],1,2,2
c4329f9cc020617a7375b3b8d890a099fcf67938,4d3b5337ad4224bf4a407b4476d7296de7f385c4,06a7b30042bc6cb6490459ed2e4e843a932c9283,['src/nls/de/strings.js'],[],1,1,1
c1e0ac6649801afdcb3ab3d872c1078ab11a4c1d,9fce8846a099cf62551dd6ecd704f9f4ae971e30,bc848b6504386c4ed0f79068e34adbf0c20297b0,['src/LiveDevelopment/Agents/RemoteFunctions.js'],[],1,1,1
e144b2aa7a2a27512a48c80e06bf0042fb0ece68,9b7797f13e6a1370ea1f500f9e255ae51bf39e8f,04531952f6845c4e4771d8ce42665b3bd5119ec6,[],[],0,0,0
71e0f9e3650a6658a292f95a37b2655a4c7133c0,7b4b2ef8dd7291b87b1963ba0ae3fefb5269fb8d,62d810e0b737ecec6e811e8d4544f524ab0169cf,[],['test/spec/HTMLInstrumentation-test.js'],0,1,0
329581f3f408e8ec44f99837cfea0a81fd18a80e,88061a49d0577dffdacdb0f9a601dcc96935c4a5,f5218846fa81a0a785920ece3909508b02e17716,['src/LiveDevelopment/Documents/HTMLDocument.js'],[],1,1,1
7f1ba486c901d18e5c85a1c5e433607ed388bc92,1776519cf7679ef5253db122393ab44639dcf407,006b360f6e7c75f7efbd07a96c887079e4ca3446,['src/extensions/default/JSLint/main.js'],[],1,4,4
7e2175d9c7fcba4218413c73193e926d91c836b3,006b360f6e7c75f7efbd07a96c887079e4ca3446,476e43a453bbce6721997a076743838742b6f633,['src/nls/cs/strings.js'],[],1,1,1
6149bf31675821064d809c6894a7ea68405a7a19,5ee7dea735993597e72008ad78362157510c2cad,0e7e0f53ef34d278012464524701e719374eee9f,[],['src/extensions/default/JSLint/jslint.css'],0,2,0
b13dcbcc707d210175b36fe4624d60b5194deaed,8bee847fb3b5999d99c73144e6284ca33f5e4d62,0e7e0f53ef34d278012464524701e719374eee9f,['src/utils/Async.js'],['test/spec/Async-test.js'],1,5,2
12ec275e0c6d77f554ea7bbc4a18be36bac5443e,1f5b8e8e6000f258935a82ad99cc259225d0cc49,68ad3b9e9088ebe863d47cfc7412d1868d582c73,['src/LiveDevelopment/Agents/RemoteFunctions.js'],[],1,1,1
700b5a0bc38fee61545f4c8ce1b907c05ec10962,e02bda45c1bf2f7b401a587345680f3636e6c034,766eb367091abbb922f5f8496ad4091e26e4c7e4,[],[],0,0,0
6f2aede56cdbc0a9d8a6230729ae45315713df8f,b277f67848a5b51503aa019fc1b96be3dbb347fd,25b9a3e3ac373dbe55755af8eb1633d3d73db90e,['src/language/HTMLInstrumentation.js'],[],1,2,2
e0945e290bc2497dd359aa353199fc9dcba4badd,76fbcac9469872a7a4e7aa822deed576d2fb9196,c2af2b63922e0b1629a6e93f73d7b181df49f162,[],['test/spec/WorkingSetView-test.js'],0,4,0
9aa780d9d43c9f464b0d431ae1ee3d5496d14a16,878a23cc4407a5c49850d183c79edfe6dd26bdb7,26e40edc3e3458ed9fbeb4dd4cb957aa6d7a630a,['src/nls/de/strings.js'],[],1,3,3
a57289b9c7d4d6de6acb9d9b4780028ad3c7e35a,7cc31912df5d9e23bc550d396bbac22590ce14b9,eceea1035d1803fe1d39df00eccbfb91cf3ef8b4,['src/extensions/default/JavaScriptCodeHints/ParameterHintManager.js'],[],1,1,1
14c5c2f30a821fed420422d32f01f6d15907e4ff,55defb5f0529250eae892beb8c3e2d2c324d05a6,e00c91257e4e418389eacaabe1e86e9fc499c448,[],[],0,0,0
c03ecafb07f961c2c60553c7cb8ff8b891fbed1f,d775d282e2b2cc12bc09ca76d9154afeed419907,dbed6ee679b745cd58c276d8f699de7a6109fd06,['src/nls/cs/strings.js'],[],1,5,5
ddce6dec997f2dd0924f7a0311bb90b884b5dfef,dcabd39c314003f6398e4d29b6cb9d32fdc328dd,0f93238a949acfa10e1fb6faf7074251f252b290,[],[],0,0,0
8f121f91e40419e61363c8d4ebe09f0d24066e7c,657a8bcadaa425af0e3d6bf17d533ccbdc4ac462,a02f49ba99f526072071a2db73e35efea25688cf,[],['test/spec/SpecRunnerUtils.js'],0,2,0
99c35cf661f5d0d389236645baa7112020aa1489,0f5580753eb09a9a24a46cbc6e598d9aacc13203,c211ba55b186e9c627937f9e552b5443f9b2af55,['src/language/HTMLInstrumentation.js'],[],1,2,2
f59be5aa0ed11c820d862913bd7b2e6c6281cf4f,045fae6fd2a841b120c481308a159f3950ab2faf,adc97221e67e0974461fe68a4c583f3cb1255738,"['src/language/LanguageManager.js', 'src/widgets/Dialogs.js']",['test/spec/Editor-test.js'],2,7,2
f47e5b2a0b6470d5a30cc6b0c3152853643ab603,b5514c864438f4aa60afe3b1047cef2f365021e0,2fd3caabe9d08219579ad969e83bcf74fbffaaee,[],[],0,0,0
