evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",64,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",63,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",54,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",72,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",73,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",73,73,True,False,INTERNAL_MOVE
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",49,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",1,67,True,True,EXTRACT_MOVE
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",73,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",59,67,True,False,EXTRACT_MOVE
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",26,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",26,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",26,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",66,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",1,67,True,True,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",60,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",73,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",25,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",73,67,True,False,EXTRACT
8c1fd3d76fe7c19aac7505f9b9adf724e7bacd13,2d25f2e56eebcaed02fb073e36a7ccc6fbcdfd53,8ae1aa2004b6a29959a6fe93019b423f7062cf89,45ecb6578679fcc8a83f869429fdb8ec7b0acff6,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,biz/webui/htdocs/js/index.js,"[1, 2]","[1, 2]",25,67,True,False,EXTRACT
