merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
6028fde666283e0ad92ba2b8713fdf0c82483e94,a562f09c0de05ec206c63418e1b5abb6400a5183,da458817193a3c6826f137319fc24f5d7ccbdf2a,"['core/frontend/services/url/configs/canary.js', 'core/frontend/services/url/configs/v2.js', 'core/frontend/services/url/configs/v3.js', 'core/server/lib/mobiledoc/create-card.js', 'core/server/models/index.js', 'core/server/models/post.js', 'core/test/regression/api/canary/admin/utils.js', 'core/test/regression/api/v2/admin/utils.js', 'core/test/unit/data/schema/integrity_spec.js', 'core/test/unit/lib/mobiledoc/cards/markdown_spec.js']","['package.json', 'yarn.lock']",10,16,13
17521320513be9ade25bcd04987434f12e6f1bee,623c65c50957ee29ba25b468def5da60b30ff3e9,c3eb5c291c03956edef32e30d722f5ec245e7718,['core/test/unit/data/schema/integrity_spec.js'],[],1,1,1
17589a1afeeffa73bfbfcddd82e58539dfe8d1c7,e8571b08aac9beeaf4b247885181b68dd9d43869,a2074d310cfc7e876a8dc42fd246b5a4c1bf27cf,['core/server/middleware/ghost-busboy.js'],['package.json'],1,2,1
0d4cec3e4d348d4474474ed4654fa563badb9571,4a75944f4eefb30c4bc0518db80ca9ea03504e7c,d4a76211a88f83968585316e23a9d33fe636f8e1,[],"['ghost/admin/assets/sass/layouts/settings.scss', 'ghost/admin/assets/sass/layouts/setup.scss', 'ghost/admin/assets/sass/modules/forms.scss', 'ghost/admin/assets/sass/modules/icons.scss', 'ghost/admin/assets/sass/modules/notifications.scss', 'ghost/admin/assets/sass/screen.scss', 'ghost/admin/docs/dist/css/ghost-ui.min.css']",0,46,0
4ad3c19e4b7651a7363e8b99f891ad456dfb0106,2b318fdc367ded556b5496345a1b0a900cee2058,96a51a5429dfecb838e9e05196219313f3bcf537,[],"['core/client/assets/sass/layouts/settings.scss', 'core/client/assets/sass/layouts/setup.scss', 'core/client/assets/sass/modules/forms.scss', 'core/client/assets/sass/modules/icons.scss', 'core/client/assets/sass/modules/notifications.scss', 'core/client/assets/sass/screen.scss', 'core/client/docs/dist/css/ghost-ui.min.css']",0,46,0
d1f57a2569b2ee69c50165537937d1eb756937fc,fbbfda3455b25ef71d0ee52cbccce36851ca6d7a,45076db7c6c11e10d399b791c950459e02f6b3ac,"['Gruntfile.js', 'core/client/models/post.js', 'core/client/models/settings.js', 'core/client/models/user.js', 'core/client/router.js']",['package.json'],5,16,15
70f7161d4b0d7f5c2f798b88020eabb065baf7dd,6647b571645bc7a311f26cf04a583a1caf9e3e86,8ce91adfb6b5dbe05818f6eb4e0f053277489b57,"['ghost/admin/models/post.js', 'ghost/admin/models/settings.js', 'ghost/admin/models/user.js', 'ghost/admin/router.js']",[],4,6,6
a829bec5a3792ac7e62207fc746a00d4a254f9f5,9f0365a180a0d9c7f883f337ba814578856ea59d,9db24568e96bc616739262e012e5fd994263a10c,['ghost/admin/models/post.js'],['ghost/admin/templates/settings/user.hbs'],1,4,2
16c808063614e95efa922cfecf14c25db92fcb8d,fd8837511f731f9dddaffe6e8321db15425de7bc,82897ed949db0218648fbfbf8f07d8804df89a0e,['core/client/models/post.js'],[],1,2,2
8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,['ghost/admin/views/editor.js'],[],1,1,1
c746a88b2eccf61e344052d1462982a8967cd7f7,bf44380dd7d4fe8249d69b3a6c2e732da4bfb381,f47af4661d16f8d360ac6300cf1bf3abb99b6d8d,"['Gruntfile.js', 'core/client/views/editor.js', 'core/test/unit/showdown_client_integrated_spec.js', 'core/test/unit/showdown_ghostimagepreview_spec.js']",[],4,8,8
79a333b4800bda655674f09b673971e960fb3aac,26cda45d00998a1307ec0434d4f455e7e0e08e55,a65d5bb28204df81f111ea46708c1aacdf336343,['core/client/views/editor.js'],['bower.json'],1,2,1
118e83101f89a7b73764781daec03b6dbbd9f7a6,e9c27bb63372350d94459a930e1b24b83c6f235b,de1c332cdea98570df15f5dc1e5f1a1e0ff5608f,['ghost/admin/views/editor.js'],[],1,1,1
9415a232b0f799a33f1c4886c31d46ce2c7848e1,18c4d3eb778b50f00f2889e0954a1ee441db95b7,c4d4f66a38ec22be57b2878509b297f12e827f1d,['Gruntfile.js'],"['.gitignore', '.npmignore', 'bower.json']",1,9,5
31f41822e003333116590b98ad799d087af34eba,daaf7a0e504ed76b41074aff5abb912ee7910b21,75caeb934116b53794fa683964d88aa1317847c8,"['Gruntfile.js', 'core/client/router.js', 'core/test/unit/client_ghostdown_spec.js', 'core/test/unit/client_showdown_int_spec.js']","['.gitignore', 'bower.json']",4,10,8
4db72aed7e968fd3a58d3ec8efaa41d6da76dfa7,988a127a3ea120b0c6b3e46996bde3e7ea2db786,4b562c27627008667a5bd2d2fea43354da61cf50,['ghost/admin/router.js'],[],1,1,1
199a92d9cb1907c0bb4333afeee039f5a97188e7,0dd06f7938da6bc52a87a1b895202a5bb394ef8f,6efc8ffed2164ad75e918451e7dd3366effa8e1d,"['core/server/config/paths.js', 'core/test/unit/config_spec.js']",[],2,2,2
30a20553ea29d66859fa8ba4cbcad07dc8b1242d,db1f147dbfb3b2e492eda0057a61aa6e68851d83,a60fa5f970d64381fd3c6d82fbe6922891dd9a19,['ghost/admin/views/blog.js'],[],1,2,2
65dcb171170bd79dc5645526e997e0293a9ac78f,1181cdacf7fb879f446086586164972573cd6301,e100ef40d6983045087a98106de2439254a28f21,"['core/client/views/blog.js', 'core/server/api.js']","['core/server/views/default.hbs', 'package.json']",2,5,3
d1d0d86d68c6ebb879307be0564812176f7456e9,c427318fdd032212bf1a0e6417b8c9955600ee0e,9ac01e02b419cd2587d1ed0c0c06b72e829e1813,['ghost/admin/assets/lib/uploader.js'],[],1,1,1
119b0ea430552dc1a29c5d5af958d77ff227ed0c,b4e04b36502f9b9f6d7d5b9274ec6988c351832e,b544ee7ed6bb0d1678cf585a8f94384040d59b97,['core/client/assets/lib/uploader.js'],[],1,1,1
9466a9753b13567b499d29a03f9617a015ddb5f0,03ee256da651a7618092821aece1b72f47b79486,a37d487ffd7b0c13f0089378cd35216d49c914e1,['core/test/unit/api_posts_spec.js'],[],1,1,1
6bd62538af6f05b99b832c9d7cf6d6de7fa7d52f,9df4955bcb873c89238570e71d201d38e060ba62,0169b78f352f601b301ea61cd739f42b01e2917e,['core/server/controllers/admin.js'],[],1,1,1
70824a247f522ce25148c91c3bfa26a4e5e06009,0b1ffcd1f56b07666e0965d75b95fa56fb27fe74,5bae29a0db27575930393e4eb1063f374cbbc112,"['config.example.js', 'core/server/models/post.js']","['.gitignore', 'package.json']",2,5,2
3fab1f708a3b0f4b30add69f8235edef2a82d56b,ae8b0045da2736264d6bf1fc9e7e5d65bf0b1358,3823d10c3505239c9a95c9e1bab4c067e589f39f,"['Gruntfile.js', 'core/server.js', 'core/test/unit/admin_spec.js']",['core/server/data/default-settings.json'],3,7,6
5bae29a0db27575930393e4eb1063f374cbbc112,05a64704e390d9d43332766d73bd4914d805e3e3,0f700070284270039483a0be2fb4128260e2164d,"['core/server/data/migration/index.js', 'core/server/models/post.js']",[],2,2,2
4e1b5a8e091895657d39663528ec0b5543261f89,af99779688fb2ae92b50a4243bb674e7a29c34d7,2f6098d653473e69f4694fc4b6abae4ef4d7f287,['ghost/admin/views/login.js'],[],1,1,1
4cc3a11cda184bab5edbe67ab3c01eed788b7687,a6dee88a5778de44447ae28b345869c444e8b801,4e1aa2119c7a43fea408a07ff922cdf79e7af788,['core/client/views/login.js'],[],1,1,1
06b5ab86fb4af8336b2efd5da0c32eafcd3d9f41,493cf6ea7fcf59d627486f48a3526c7c2ac27ccf,b3775feba055c36ad31f370d3da7380c7b40e746,[],['core/admin/views/settings.hbs'],0,1,0
b3775feba055c36ad31f370d3da7380c7b40e746,e271c6402f4c9154a5049d6e351d0a96ad5b9206,e2b3c40a34daf5936e36b065bb4557883b17ff4e,"['core/admin/assets/js/router.js', 'core/shared/data/fixtures/001.js']","['core/admin/views/default.hbs', 'core/admin/views/settings.hbs']",2,5,2
611e6a49efb267a12f6a1b238eeb9a4212ef65a2,a89dc1d123ff1ef0a287a928c12886cec05d9cab,7cbbb3af4ea122fabac2fb452d9df804a531b1f7,[],"['core/admin/assets/sass/layouts/dashboard.scss', 'core/admin/views/dashboard.hbs']",0,29,0
091790a525dd24b1b7dcf7f75bd218be00f0b873,d2ca06c0061d79c230c55223b35953d7e38063aa,2fc0a6a02e11d3919df433aa8d614ba69aa0920a,"['core/frontend/controllers/index.js', 'core/ghost.js', 'core/test/ghost/api_posts_spec.js']",[],3,5,5
077c602d610d28c1fd88a4694168ff6c60648f1b,4acf541fa6db287c332fe87f7bd42a2ffad91ec0,9a7e153549daff688adfbdd8d6a83dfdbba09cbe,['app.js'],[],1,3,3
e60fa79baec5d123be17cf2f5344ab8a11d330de,3b6c3c6739684fad819a15431bbcd1e7058d3acc,47f49bbb4bdf7b88c8bd817a30eb67e4450636ba,"['app.js', 'core/frontend/controllers/index.js', 'core/frontend/filters/index.js']",[],3,6,6
d2ca06c0061d79c230c55223b35953d7e38063aa,a204a96cdabf36b8f466c681846d75ec463027f6,f4368a274491fdc3c5ac06f6c461da46fa73bb7b,[],[],0,0,0
1590a424ef0680d61fa0626978f775372849b559,aae31780b04ffe7e44c0ed5e7457e9075ced0037,52911c7a502c509f796e41d564cc56f9bc73ad81,['core/shared/models/dataProvider.bookshelf.users.js'],[],1,1,1
05ca58951bf6be4e71a09340d81f40f43a862e94,601e261439ea8d8c755ee6715b0cd1e7eeffd353,bb67bcde402c8e1de50af58671ece8c538454aa8,"['Gruntfile.js', 'core/shared/models/dataProvider.bookshelf.js']",['package.json'],2,3,2
a758db1c5f071ef9397c9740fc63e15c30cd13f1,242367e22856f0d6c20ca1c02371e15eb4758a6b,4becf722281828dbda53185d81290413e7fd6084,"['core/shared/models/dataProvider.bookshelf.js', 'core/shared/models/models.js']",[],2,3,3
7f7363c7fcbaba669d2a16109b19576d17e98c3e,8ecb8a7d671539419a9a28519aa8b2cb56afdfa6,33c03b36dc53f60fa4f9cc18ec319952bc7ddeed,['core/admin/assets/js/settings.js'],[],1,1,1
c49dc73385e64b16816a1ae831d0c672f241f573,6da08eaf3c3bf9553762644bb12850497b339db3,590b736a72e059ca39b3675f4b4b1da0279398bb,[],['package.json'],0,1,0
