evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
6b3c4a59b4d357362db90bc074d724efd3792153,78e16ddd3f3ed6d2af5e0d031758ad2eb90b2a96,fb1d11c09a17e115470e0696f8ae23b8562dcc92,cd02fd5c6301283549e3ae5286f5cc2e711b39e1,core/server/lib/mobiledoc/cards/markdown.js,core/server/lib/mobiledoc/cards/markdown.js,core/server/lib/mobiledoc/cards/markdown.js,core/server/lib/mobiledoc/cards/_markdown.js,"[3, 38]","[4, 6]",6,7,True,True,MOVE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/assets/lib/editor/markerManager.js,"[1, 733]","[1, 158]",547,24,True,True,MOVE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor-actions-widget.js,"[1, 733]","[1, 158]",281,231,True,True,MOVE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,"[1, 733]","[1, 158]",544,14,True,True,INLINE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/assets/lib/editor/index.js,"[1, 733]","[1, 158]",498,66,True,True,MOVE_RENAME
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/assets/lib/editor/uploadManager.js,"[1, 733]","[1, 158]",640,34,True,True,MOVE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/assets/lib/editor/uploadManager.js,"[1, 733]","[1, 158]",502,136,True,True,MOVE_RENAME
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor-actions-widget.js,"[1, 733]","[1, 158]",252,202,True,True,MOVE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor-actions-widget.js,"[1, 733]","[1, 158]",196,146,True,True,MOVE
665bacf4c68db70b01b4e56acb82bf6e03f698cb,8ff2e929ae8a933f42c51d2f243c88d67acb9baa,ad4102a69338a49e892b60f8797b01f4d7bcf47c,12b801444128b3589bf648a4c812b59c3f05bb61,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/views/editor.js,ghost/admin/assets/lib/editor/htmlPreview.js,"[1, 733]","[1, 158]",433,18,True,True,MOVE_RENAME
