qt_refactorings_arq,qt_refactorings_region_conflict,qt_type_refactorings_arq,qt_type_refactorings_region_conflict,occur_type_refactorings_arq,occur_type_refactorings_region_conflict
11,8,3,3,"['RENAME', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'EXTRACT', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'RENAME', 'RENAME', 'RENAME', 'EXTRACT', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'RENAME', 'RENAME', 'RENAME', 'EXTRACT', 'RENAME', 'RENAME', 'RENAME', 'EXTRACT', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'RENAME', 'RENAME', 'RENAME', 'EXTRACT', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'EXTRACT', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'EXTRACT', 'EXTRACT']","['INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'RENAME', 'RENAME', 'INTERNAL_MOVE', 'RENAME', 'EXTRACT', 'INTERNAL_MOVE', 'INTERNAL_MOVE', 'EXTRACT']"
