evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
d45ef37f2b7266c841fa2f31ac4c9894f2a15fae,47cc13f64e88243ee4270c146efa0af2050dbba3,bb0968c1f9deb8d628b73c9951e2f836cfcb242f,75f7dd708e30cc049655a8421f5a01fef9270bbb,intro.js,intro.js,intro.js,intro.js,"[308, 315]","[265, 267]",257,287,True,False,INTERNAL_MOVE
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1117, 1118]","[1137, 1138]",1741,1760,True,False,RENAME
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1168, 1178]","[1188, 1198]",1741,1760,True,False,RENAME
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1184, 1185]","[1204, 1205]",1741,1760,True,False,RENAME
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1200, 1203]","[1220, 1223]",1741,1760,True,False,RENAME
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1205, 1208]","[1225, 1228]",1741,1760,True,False,RENAME
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1214, 1215]","[1234, 1235]",1741,1760,True,False,RENAME
f39637505f4ec5a623d2b4411217c60757a4cd9a,6983efc38b8c1adae844e627093140cb6b51b866,0a086572b4f8eee96fd5720e575573b0a5105b80,33b6f3175c6dfd050ea47d11ae6f213d3efbf19f,intro.js,intro.js,intro.js,intro.js,"[1224, 1231]","[1244, 1251]",1741,1760,True,False,RENAME
d45ef37f2b7266c841fa2f31ac4c9894f2a15fae,2db21877e4716c3c377947d32407412886aff68e,d4dfe57571284f9f9ddb62d8d880d37657a6203e,e965a0da5108a981f7d91b494f1515e3fc420e89,intro.js,intro.js,intro.js,intro.js,"[114, 116]","[114, 115]",257,287,True,False,INTERNAL_MOVE
007089a0007998fcffc6fbc104e89bc60d7b6f52,0d7942c1a7caa74d8789bbef7f29b86d2b72f9d2,c73be3715877ab95d9b617d9527dafcf5d3131f9,cecbfa3ec6b1f02c9762035aa787cf1c5086b1d2,intro.js,intro.js,intro.js,intro.js,"[1748, 1753]","[1747, 1750]",396,1381,True,False,EXTRACT
007089a0007998fcffc6fbc104e89bc60d7b6f52,0d7942c1a7caa74d8789bbef7f29b86d2b72f9d2,c73be3715877ab95d9b617d9527dafcf5d3131f9,cecbfa3ec6b1f02c9762035aa787cf1c5086b1d2,intro.js,intro.js,intro.js,intro.js,"[1748, 1753]","[1747, 1750]",1696,1381,True,False,EXTRACT
007089a0007998fcffc6fbc104e89bc60d7b6f52,0d7942c1a7caa74d8789bbef7f29b86d2b72f9d2,c73be3715877ab95d9b617d9527dafcf5d3131f9,cecbfa3ec6b1f02c9762035aa787cf1c5086b1d2,intro.js,intro.js,intro.js,intro.js,"[1748, 1753]","[1747, 1750]",1398,1381,True,False,EXTRACT
007089a0007998fcffc6fbc104e89bc60d7b6f52,0d7942c1a7caa74d8789bbef7f29b86d2b72f9d2,c73be3715877ab95d9b617d9527dafcf5d3131f9,cecbfa3ec6b1f02c9762035aa787cf1c5086b1d2,intro.js,intro.js,intro.js,intro.js,"[1748, 1753]","[1747, 1750]",1660,1381,True,False,EXTRACT
007089a0007998fcffc6fbc104e89bc60d7b6f52,0d7942c1a7caa74d8789bbef7f29b86d2b72f9d2,c73be3715877ab95d9b617d9527dafcf5d3131f9,cecbfa3ec6b1f02c9762035aa787cf1c5086b1d2,intro.js,intro.js,intro.js,intro.js,"[1748, 1753]","[1747, 1750]",114,1381,True,False,EXTRACT
