evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
56a49cc4676e6427dea16048b26354457a3e631f,40eb0182c5cf0b749a72f60e1cfe716f52406eab,d5f1ef89a24fed0e9c970b44113ce583fb3ad0cd,ef97badd3abb730604c3bef4f2a320f38c707a44,left,"-239,3","+239,3",a/src/models/bullet.js,b/src/models/bullet.js
e85ab0a55c93a1f2eaef63b1fd979afc7fd37ae2,40eb0182c5cf0b749a72f60e1cfe716f52406eab,d5f1ef89a24fed0e9c970b44113ce583fb3ad0cd,ef97badd3abb730604c3bef4f2a320f38c707a44,left,"-232,1","+239,3",a/src/models/bullet.js,b/src/models/bullet.js
8dfbeff87453d4fef245baab42b18ca76aca7b67,40eb0182c5cf0b749a72f60e1cfe716f52406eab,d5f1ef89a24fed0e9c970b44113ce583fb3ad0cd,ef97badd3abb730604c3bef4f2a320f38c707a44,right,"-232,1","+233,2",a/src/models/bullet.js,b/src/models/bullet.js
a17ef1a1b2b8a3e685857eb3dfc2c5e558c9210a,ce02c4ffa521263f1fef19a7c1f4e6f636144b2f,9d1c414b16522cecb8e1881cacdf7c6f4e00e0c6,628d5ead9993c2a74b6afade48abb0f38d0bbba3,left,"-250,2","+250,2",a/src/tooltip.js,b/src/tooltip.js
e64fa5529f3a5185b6c63cd1bb21db39bb45d1e9,ce02c4ffa521263f1fef19a7c1f4e6f636144b2f,9d1c414b16522cecb8e1881cacdf7c6f4e00e0c6,628d5ead9993c2a74b6afade48abb0f38d0bbba3,left,"-250,2","+250,2",a/src/tooltip.js,b/src/tooltip.js
976721617c3f83917294725e14808031d77e91d4,9d1c414b16522cecb8e1881cacdf7c6f4e00e0c6,2da278a4dba75b0373b4aee4aeda241420180927,a17ef1a1b2b8a3e685857eb3dfc2c5e558c9210a,left,"-250,1","+250,1",a/src/tooltip.js,b/src/tooltip.js
a17ef1a1b2b8a3e685857eb3dfc2c5e558c9210a,9d1c414b16522cecb8e1881cacdf7c6f4e00e0c6,2da278a4dba75b0373b4aee4aeda241420180927,a17ef1a1b2b8a3e685857eb3dfc2c5e558c9210a,right,"-250,1","+250,1",a/src/tooltip.js,b/src/tooltip.js
e64fa5529f3a5185b6c63cd1bb21db39bb45d1e9,9d1c414b16522cecb8e1881cacdf7c6f4e00e0c6,2da278a4dba75b0373b4aee4aeda241420180927,a17ef1a1b2b8a3e685857eb3dfc2c5e558c9210a,right,"-250,1","+250,1",a/src/tooltip.js,b/src/tooltip.js
b0a86dd838d66f1bc22e6f97c0c2b246d42709c6,22fef01f9f129ce2af4eb1086b24e17817ac56ec,b7a6bd78efd31484fa52296d4279117bf3130cf9,74cc1db34faa548359b33527cbdd4ee00d6314e0,right,"-173,6","+173,6",a/src/models/stackedAreaChart.js,b/src/models/stackedAreaChart.js
b2b31702019bf7f6dc5c4bfad15c49517e0a4834,22fef01f9f129ce2af4eb1086b24e17817ac56ec,b7a6bd78efd31484fa52296d4279117bf3130cf9,74cc1db34faa548359b33527cbdd4ee00d6314e0,left,"-221,2","+206,2",a/src/models/stackedAreaChart.js,b/src/models/stackedAreaChart.js
a1fedb6b390113d28f74ff2d4636e39c14d253c0,22fef01f9f129ce2af4eb1086b24e17817ac56ec,b7a6bd78efd31484fa52296d4279117bf3130cf9,74cc1db34faa548359b33527cbdd4ee00d6314e0,right,"-226,2","+226,2",a/src/models/stackedAreaChart.js,b/src/models/stackedAreaChart.js
706f28b71ff93e2df23d6175971deecf0092ac26,b7a6bd78efd31484fa52296d4279117bf3130cf9,7edb10da84a426580d53e098f804d6547fc5aa9c,8ceb270fb3c1a1ad2524c778280f545841fdabde,right,"-156,19","+152,28",a/src/models/stackedAreaChart.js,b/src/models/stackedAreaChart.js
b2b31702019bf7f6dc5c4bfad15c49517e0a4834,b7a6bd78efd31484fa52296d4279117bf3130cf9,7edb10da84a426580d53e098f804d6547fc5aa9c,8ceb270fb3c1a1ad2524c778280f545841fdabde,left,"-158,20","+159,2",a/src/models/stackedAreaChart.js,b/src/models/stackedAreaChart.js
706f28b71ff93e2df23d6175971deecf0092ac26,75406aebfbfcbfeb050114ca67835bce568aca31,706f28b71ff93e2df23d6175971deecf0092ac26,3686dbf6d79616adc419fb7af7957fcd818646bf,left,"-188,1","+158,1",a/src/models/lineChart.js,b/src/models/lineChart.js
8baa1e59b9c416b37f6201feae0d456b278d31c7,75406aebfbfcbfeb050114ca67835bce568aca31,706f28b71ff93e2df23d6175971deecf0092ac26,3686dbf6d79616adc419fb7af7957fcd818646bf,right,"-188,1","+188,1",a/src/models/lineChart.js,b/src/models/lineChart.js
e28c82cb690ac14401e1a26949e166ed0e280e1a,f8935e6d0df71b3f512806f310070540786de51d,acaaa05fcba989010471041e0f230f3b50335271,e76b8e07e86c2688b33ce29d259a377063e48f63,left,"-12,20","+12,15",a/src/interactiveLayer.js,b/src/interactiveLayer.js
b405597004427f820fcb787f1fa7cc14f4978c73,f8935e6d0df71b3f512806f310070540786de51d,acaaa05fcba989010471041e0f230f3b50335271,e76b8e07e86c2688b33ce29d259a377063e48f63,right,"-12,20","+12,20",a/src/interactiveLayer.js,b/src/interactiveLayer.js
7b3963d8a9cd52eb6def4d9113ab823ccc33fa92,f8935e6d0df71b3f512806f310070540786de51d,acaaa05fcba989010471041e0f230f3b50335271,e76b8e07e86c2688b33ce29d259a377063e48f63,right,"-383,12","+389,12",a/src/models/multiBarChart.js,b/src/models/multiBarChart.js
2e18777e571497dd5d4cc108d7d9215b3fa5458c,6c6e2c72c9ff3e35d15c622fce3e3ebc44ff046a,2e18777e571497dd5d4cc108d7d9215b3fa5458c,24aa055f51734358bdb9de39021d3bf1e41d27f3,left,"-17,1","+19,6",a/package.js,b/package.js
cf8ab0e3ab4af853c5397701deb1f00d5708770a,6c6e2c72c9ff3e35d15c622fce3e3ebc44ff046a,2e18777e571497dd5d4cc108d7d9215b3fa5458c,24aa055f51734358bdb9de39021d3bf1e41d27f3,right,"-17,1","+17,1",a/package.js,b/package.js
e28c82cb690ac14401e1a26949e166ed0e280e1a,acaaa05fcba989010471041e0f230f3b50335271,ec98b575f030dae29a1e04bb5d5bebeaf31de88c,3ba48c02b96d5fdc395beb0cd36102b271a2bf0c,left,"-257,43","+224,13",a/src/tooltip.js,b/src/tooltip.js
