
0d972e9dfaeac89e10d11bd653844afdcc277773,INLINE,{Function resolveHash at index.js:277},{Function joinTcpSwarm at index.js:131})
faf74e2a381ba2c3706438df5e17e9766a74d226,INTERNAL_MOVE,{Function vizFn at bin/merge.js:63},{Function vizFn at bin/merge.js:97})
49fcc8362562b28e8811df695a7eeec51312b1b6,MOVE,{Function getHeaderValue at bin/diff.js:47},{Function getHeaderValue at lib/util/diff-viz-opts.js:3})
49fcc8362562b28e8811df695a7eeec51312b1b6,MOVE,{Function getRowValue at bin/diff.js:46},{Function getRowValue at lib/util/diff-viz-opts.js:2})
b21514f1da5016e0f25ba7233c9becceb47e1c1c,MOVE,{Function handleReadStream at bin/read.js:32},{Function handleReadStream at bin/cat.js:32})
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,EXTRACT_MOVE,{Function handleCat at bin/cat.js:33},{Function abort at bin/add.js:62})
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,RENAME,{File default.js at bin/default.js:1},{File root.js at bin/root.js:1})
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,EXTRACT,{Function handleCat at bin/cat.js:33},{Function abort at bin/cat.js:38})
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,INTERNAL_MOVE,{Function usage at bin/add.js:70},{Function usage at bin/add.js:58})
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,EXTRACT,{Function handleAdd at bin/add.js:33},{Function abort at bin/add.js:62})
ef4df100ee86f145df907be8a34c9ecbe7d7a94f,RENAME,{Function rows at bin/blobs.js:15},{Function blobs at bin/blobs.js:17})
ef4df100ee86f145df907be8a34c9ecbe7d7a94f,RENAME,{Function exports at bin/help.js:5},{Function help at bin/help.js:9})
6ef2f3434bddae0736b30a9be903ef646797dc81,RENAME,{Function handleAdd at bin/add.js:28},{Function handleImport at bin/import.js:28})
6ef2f3434bddae0736b30a9be903ef646797dc81,RENAME,{File add.js at tests/add.js:1},{File import.js at tests/import.js:1})
6ef2f3434bddae0736b30a9be903ef646797dc81,RENAME,{File add.js at bin/add.js:1},{File import.js at bin/import.js:1})
d109f60842570d4b993dbe114c73a818a07616ee,MOVE,{Function abort at bin/diff.js:59},{Function abort at lib/abort.js:3})
03d35b7ba88f2d70f699d4e1d3867164e900f0b3,RENAME,{Function handleHeads at bin/heads.js:10},{Function handleForks at bin/forks.js:10})
03d35b7ba88f2d70f699d4e1d3867164e900f0b3,RENAME,{File heads.js at bin/heads.js:1},{File forks.js at bin/forks.js:1})
a0ea5b15cef7baed93181bb71e208f72f48e0b98,RENAME,{Function handleCopy at bin/copy.js:27},{Function handleExport at bin/export.js:27})
a0ea5b15cef7baed93181bb71e208f72f48e0b98,RENAME,{File copy.js at bin/copy.js:1},{File export.js at bin/export.js:1})
a0ea5b15cef7baed93181bb71e208f72f48e0b98,INTERNAL_MOVE,{Function loop at tests/copy.js:46},{Function loop at tests/export.js:46})
a0ea5b15cef7baed93181bb71e208f72f48e0b98,RENAME,{File copy.js at tests/copy.js:1},{File export.js at tests/export.js:1})
aee3c9ac724647307bf8defab3f4cb344beeccb2,RENAME,{Function handleExport at bin/copy.js:27},{Function handleCopy at bin/copy.js:27})
3fb8269b8b294901bf06ef0cff31a6615b4014ca,RENAME,{File receive-replication.js at bin/receive-replication.js:1},{File replicate.js at bin/replicate.js:1})
