evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
faf74e2a381ba2c3706438df5e17e9766a74d226,ce838430e1ef41c9943fb4dfec37d09c96742612,a613475941dd7b1ab2b4d65de28a21c5a294679f,d3a9bacdb6ca2289cfe28c13f3a8c9775daedc0f,bin/merge.js,bin/merge.js,bin/merge.js,bin/merge.js,"[51, 74]","[66, 85]",63,97,True,True,INTERNAL_MOVE
faf74e2a381ba2c3706438df5e17e9766a74d226,ce838430e1ef41c9943fb4dfec37d09c96742612,a613475941dd7b1ab2b4d65de28a21c5a294679f,d3a9bacdb6ca2289cfe28c13f3a8c9775daedc0f,bin/merge.js,bin/merge.js,bin/merge.js,bin/merge.js,"[76, 75]","[103, 103]",63,97,True,False,INTERNAL_MOVE
faf74e2a381ba2c3706438df5e17e9766a74d226,8d6ec7bd193feb7ba4a4f3a1ae93734dcfa84afb,4bd8a3be63fb5b0c332172e750194fac9b4c5b7f,02539a50591d0077138a7e2c4b3b17a1e2b28416,bin/merge.js,bin/merge.js,bin/merge.js,bin/merge.js,"[3, 11]","[4, 14]",63,97,True,False,INTERNAL_MOVE
faf74e2a381ba2c3706438df5e17e9766a74d226,8d6ec7bd193feb7ba4a4f3a1ae93734dcfa84afb,4bd8a3be63fb5b0c332172e750194fac9b4c5b7f,02539a50591d0077138a7e2c4b3b17a1e2b28416,bin/merge.js,bin/merge.js,bin/merge.js,bin/merge.js,"[50, 71]","[65, 71]",63,97,True,True,INTERNAL_MOVE
b21514f1da5016e0f25ba7233c9becceb47e1c1c,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/cat.js,bin/cat.js,bin/read.js,bin/cat.js,"[35, 36]","[19, 20]",32,32,True,False,MOVE
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/cat.js,bin/cat.js,bin/cat.js,bin/add.js,"[33, 36]","[29, 30]",33,62,True,True,EXTRACT_MOVE
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/cat.js,bin/cat.js,bin/cat.js,bin/cat.js,"[33, 36]","[29, 30]",33,38,True,True,EXTRACT
6ef2f3434bddae0736b30a9be903ef646797dc81,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/add.js,bin/import.js,bin/add.js,bin/import.js,"[1, 24]","[1, 24]",28,28,True,False,RENAME
6ef2f3434bddae0736b30a9be903ef646797dc81,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/add.js,bin/import.js,bin/add.js,bin/import.js,"[1, 24]","[1, 24]",1,1,True,True,RENAME
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/add.js,bin/add.js,bin/cat.js,bin/add.js,"[1, 29]","[1, 24]",33,62,True,False,EXTRACT_MOVE
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/add.js,bin/add.js,bin/add.js,bin/add.js,"[1, 29]","[1, 24]",70,58,True,False,INTERNAL_MOVE
66bc9fe1b22e55e54c22a46626dcc1b8f141010f,157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,bin/add.js,bin/add.js,bin/add.js,bin/add.js,"[1, 29]","[1, 24]",33,62,True,False,EXTRACT
