merge,left,right,text,qt_conflict
f82ce56d3a97e77b4eca206519ee2bebbf004f6e,59dff632ffb0621a5479a6aac1d4600886b2332c,00a9a3141ca0476df6d1b728ad55491ad424faf8,"['Mesclagem', 'automática', 'de', 'index.js', 'Mesclagem', 'automática', 'de', 'cli.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'cli.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
0e26d0f59c04f32a0e3695f601842bd7722cbef5,a4f97cb98381b8f0b347a92eab40a70712920627,1013580c320abe31da3f7263920e7c16b2136ddb,"['Mesclagem', 'automática', 'de', 'package.json', 'Mesclagem', 'automática', 'de', 'index.js', 'Mesclagem', 'automática', 'de', 'cli.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'cli.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
f643665af261f8cd58f42c98eaef054ebdf785f1,a1ca15681c06410aafbc63acae36d9b7579dcc88,296170d946c87533cf0bc7577e9d518fd0780b9e,"['Mesclagem', 'automática', 'de', 'cli.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'cli.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
ce838430e1ef41c9943fb4dfec37d09c96742612,a613475941dd7b1ab2b4d65de28a21c5a294679f,d3a9bacdb6ca2289cfe28c13f3a8c9775daedc0f,"['Mesclagem', 'automática', 'de', 'tests/merge.js', 'Mesclagem', 'automática', 'de', 'bin/merge.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/merge.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
8d6ec7bd193feb7ba4a4f3a1ae93734dcfa84afb,4bd8a3be63fb5b0c332172e750194fac9b4c5b7f,02539a50591d0077138a7e2c4b3b17a1e2b28416,"['Mesclagem', 'automática', 'de', 'tests/merge.js', 'Mesclagem', 'automática', 'de', 'package.json', 'Mesclagem', 'automática', 'de', 'bin/merge.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/merge.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
8f33c1fe7f121080ecca752a73860b04269c671c,ad7ab8b9e55902f44204409ea54d9ea53f844108,7fd36c4c801a73ac6500ce84678b07230d84d391,"['Mesclagem', 'automática', 'de', 'package.json', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'package.json', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
fb65535f3172b87adbecfcf69588c39eafaa2a4b,32a738e4e5ca9a2f4fdc0023b8d4750f8dbc625c,d64065db03b1c4e5b8d4b3b05974250a3aecabd5,"['CONFLITO', '(modificar/delete):', 'docs/getting-started.md', 'excluído', 'em', 'HEAD', 'e', 'modificado', 'em', 'd64065db03b1c4e5b8d4b3b05974250a3aecabd5.', 'Versão', 'd64065db03b1c4e5b8d4b3b05974250a3aecabd5', 'de', 'docs/getting-started.md', 'deixada', 'na', 'árvore.', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
157fae1e119cd630df31ad6e6c86eb8d9c2c14a3,6bdd624ae6f9ddb96069e04fc030c6e964e77ac7,b14634a239ccdf4749f6d2a6c8381b9026ada3f3,"['Removendo', 'test/tests/write-streams.js', 'Removendo', 'test/tests/transformations.js', 'Removendo', 'test/tests/stats.js', 'Removendo', 'test/tests/rest.js', 'Removendo', 'test/tests/replication.js', 'Removendo', 'test/tests/read-streams.js', 'Removendo', 'test/tests/init.js', 'Removendo', 'test/tests/finish.js', 'Removendo', 'test/tests/crud.js', 'CONFLITO', '(modificar/delete):', 'test/tests/cli.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'test/tests/cli.js', 'deixada', 'na', 'árvore.', 'Removendo', 'test/run.js', 'Removendo', 'test/common.js', 'CONFLITO', '(modificar/delete):', 'readme.md', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'readme.md', 'deixada', 'na', 'árvore.', 'Mesclagem', 'automática', 'de', 'package.json', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'package.json', 'Removendo', 'lib/write-stream.js', 'Removendo', 'lib/transformations.js', 'Removendo', 'lib/stats.js', 'Removendo', 'lib/schema.js', 'CONFLITO', '(modificar/delete):', 'lib/rest-server.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'lib/rest-server.js', 'deixada', 'na', 'árvore.', 'Removendo', 'lib/rest-router.js', 'Removendo', 'lib/rest-handler.js', 'Removendo', 'lib/progress-log.js', 'Removendo', 'lib/get-port.js', 'Removendo', 'lib/document.js', 'Removendo', 'lib/commands.js', 'Removendo', 'index.js', 'Removendo', 'img/sdss.png', 'Removendo', 'img/dat-website.png', 'Removendo', 'img/dat-diagram.png', 'Removendo', 'img/component-diagram.png', 'Removendo', 'img/bionode-pipeline.png', 'Removendo', 'docs/what-is-dat.md', 'Removendo', 'docs/using-dat-from-node.md', 'Removendo', 'docs/rest-api.md', 'Removendo', 'docs/replication.md', 'Removendo', 'docs/notes.md', 'Removendo', 'docs/modules.md', 'CONFLITO', '(modificar/delete):', 'docs/js-api.md', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'docs/js-api.md', 'deixada', 'na', 'árvore.', 'Removendo', 'docs/importing.md', 'CONFLITO', '(modificar/delete):', 'docs/getting-started.md', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'docs/getting-started.md', 'deixada', 'na', 'árvore.', 'Removendo', 'docs/forgot-password.md', 'CONFLITO', '(modificar/delete):', 'docs/dat-stable-alpha.md', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'docs/dat-stable-alpha.md', 'deixada', 'na', 'árvore.', 'Removendo', 'docs/dat-json-config.md', 'Removendo', 'docs/dat-js-examples/bob.png', 'Removendo', 'docs/dat-js-examples/06-get-all-versions.js', 'Removendo', 'docs/dat-js-examples/05-get-old-version.js', 'Removendo', 'docs/dat-js-examples/04-blob-write.js', 'Removendo', 'docs/dat-js-examples/03-update-cat.js', 'Removendo', 'docs/dat-js-examples/02-put-cat.js', 'Removendo', 'docs/dat-js-examples/01-new-dat.js', 'CONFLITO', '(modificar/delete):', 'docs/cli-usage.md', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'docs/cli-usage.md', 'deixada', 'na', 'árvore.', 'Mesclagem', 'automática', 'de', 'cli.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'cli.js', 'CONFLITO', '(modificar/delete):', 'bin/version.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/version.js', 'deixada', 'na', 'árvore.', 'CONFLITO', '(modificar/delete):', 'bin/rows.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/rows.js', 'deixada', 'na', 'árvore.', 'CONFLITO', '(modificar/delete):', 'bin/rows-put.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/rows-put.js', 'deixada', 'na', 'árvore.', 'CONFLITO', '(modificar/delete):', 'bin/rows-get.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/rows-get.js', 'deixada', 'na', 'árvore.', 'Removendo', 'bin/rows-delete.js', 'Mesclagem', 'automática', 'de', 'bin/push.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/push.js', 'Mesclagem', 'automática', 'de', 'bin/pull.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/pull.js', 'CONFLITO', '(modificar/delete):', 'bin/listen.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/listen.js', 'deixada', 'na', 'árvore.', 'Mesclagem', 'automática', 'de', 'bin/init.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/init.js', 'Mesclagem', 'automática', 'de', 'bin/import.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/import.js', 'CONFLITO', '(modificar/delete):', 'bin/help.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/help.js', 'deixada', 'na', 'árvore.', 'CONFLITO', '(modificar/delete):', 'bin/clone.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/clone.js', 'deixada', 'na', 'árvore.', 'Removendo', 'bin/clean.js', 'Mesclagem', 'automática', 'de', 'bin/cat.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/cat.js', 'CONFLITO', '(modificar/delete):', 'bin/blobs.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/blobs.js', 'deixada', 'na', 'árvore.', 'CONFLITO', '(modificar/delete):', 'bin/blobs-put.js', 'excluído', 'em', 'b14634a239ccdf4749f6d2a6c8381b9026ada3f3', 'e', 'modificado', 'em', 'HEAD.', 'Versão', 'HEAD', 'de', 'bin/blobs-put.js', 'deixada', 'na', 'árvore.', 'Removendo', 'bin/blobs-get.js', 'Removendo', 'benchmarks/bulk-write.js', 'Removendo', 'benchmarks/bulk-replication.js', 'Removendo', 'benchmarks/buff-pack.js', 'Mesclagem', 'automática', 'de', '.travis.yml', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', '.travis.yml', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",24
6f3dfef8882d1247b77df6b171dd340ff15b347c,61b74ff3242ec6c1e15e7e831888bea3a28519bd,503da703d94501251c79c7341764b029a09bcf93,"['Mesclagem', 'automática', 'de', 'test/tests/cli.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'test/tests/cli.js', 'Mesclagem', 'automática', 'de', 'lib/commands.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'lib/commands.js', 'Mesclagem', 'automática', 'de', 'bin/import.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/import.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",3
a1bb4c3eeb5fe0e91c98e8a72e298d821d4e45a9,3565bc59f71238e675d6a0e2579f4b286fa692c8,5dd550931a0b1f21d7f9e56d5d52a58ba751e0d2,"['Mesclagem', 'automática', 'de', 'test/tests/cli.js', 'Mesclagem', 'automática', 'de', 'cli.js', 'Mesclagem', 'automática', 'de', 'bin/import.js', 'Mesclagem', 'automática', 'de', 'bin/cat.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'bin/cat.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
