evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
636bc4a83ba4b31414a607b7c580db346c25edd1,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,left,"-1464,12","+1428,12",a/app/js/directives.js,b/app/js/directives.js
e1cc8b88295c2dbe2a497f2b72b00ca345f77853,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1443,15","+1443,16",a/app/js/directives.js,b/app/js/directives.js
e9144e5703d392cd8c84cd34290deb8dc537c3ae,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1443,12","+1443,15",a/app/js/directives.js,b/app/js/directives.js
636bc4a83ba4b31414a607b7c580db346c25edd1,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,left,"-1589,1","+1552,1",a/app/js/directives.js,b/app/js/directives.js
49029b301be0c7a512bc418c086939e5d6036f2d,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1559,74","+1559,80",a/app/js/directives.js,b/app/js/directives.js
ad66b39ff8803e41956aa1c91933b55f71efc00b,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1559,73","+1559,74",a/app/js/directives.js,b/app/js/directives.js
e1cc8b88295c2dbe2a497f2b72b00ca345f77853,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1558,69","+1559,73",a/app/js/directives.js,b/app/js/directives.js
57fa8cf6fbd583f0e8236ae3c83157504cb289fa,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1558,64","+1558,69",a/app/js/directives.js,b/app/js/directives.js
e9144e5703d392cd8c84cd34290deb8dc537c3ae,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,right,"-1555,1","+1558,64",a/app/js/directives.js,b/app/js/directives.js
5871645ca65d37956780124f7e1db921bd2f4796,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,left,"-3541,192","+3531,188",a/app/js/directives.js,b/app/js/directives.js
cd70b7e65b4772c4979e75b8a5bafe9beaddaa43,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,left,"-3419,144","+3449,192",a/app/js/directives.js,b/app/js/directives.js
636bc4a83ba4b31414a607b7c580db346c25edd1,b6fa42d8aec1c906cc20b1e873e2e816013e9ca2,52cbc5690609b72053965011c43c48730e322750,c24bfc640d4d4b88bc9858495da3eb603d55db1f,left,"-3526,146","+3423,144",a/app/js/directives.js,b/app/js/directives.js
