merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
147e90c734ae27f16f575356197bde0210ddbcd6,dcda623fa7cf47a72e316fdeaf35873f2f8e78e0,5107d8d68dce3e718613ebfe9e25d4f78299a740,"['core/quill.js', 'formats/indent.js', 'modules/clipboard.js', 'modules/keyboard.js', 'modules/history.js', '_develop/browsers.js', 'core/selection.js', 'config/build.js']","['Gemfile', 'Gemfile.lock', 'test/unit/ui/picker.js', 'package.json', 'assets/core.styl', 'docs/docs/configuration.md', 'docs/docs/api/contents.md', 'docs/api.md', 'docs/api/contents.md', 'docs/api/extension.md', 'index.html', '_includes/standalone/bubble.html', '_includes/standalone/snow.html', '_layouts/docs.html', 'assets/css/styles.css', 'docs/api/events.md', 'playground.html', '0.20/assets/css/styles.css', '_config.yml', '_includes/analytics.html', '_layouts/default.html', 'test/unit/quill.js', 'src/modules/toolbar.coffee', 'src/modules/paste-manager.coffee', 'test/unit/core/selection.coffee', 'src/quill.coffee', 'src/core/line.coffee', 'examples/advanced.jade', 'src/core/renderer.coffee', 'src/lib/normalizer.coffee', 'src/renderer.coffee', 'test/karma.js', 'bower.json', 'README.md', '.gitignore', 'Gruntfile.coffee', 'tests/selenium/fuzzer.rb', 'tests/fuzzer.haml', 'tests/scripts/fuzzer.coffee', 'vendor/assets/javascripts/scribe/editor.coffee']",16,103,19
