evolutionary_commit,merge_commit,left,right,local_node_before,local_node_after,local_refactoring_before,local_refactoring_after,region_conflict_before,region_conflict_after,region_refactoring_before,region_refactoring_after,there_are_refactors_file,there_are_refactors_region_conflict,refactor_type
61df327bc2d9dd019eb9d4d1f6ef9ec94c8025f9,69c124c36c93b4e93b8ec4bee9ac1d8d58966022,6ad5bfafeede7f2ac2f6941e0bc650346be30eb4,535607931c4cd23983410e6524ca6a4cd78391a7,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,"[246, 246]","[268, 354]",1106,288,True,True,EXTRACT
61df327bc2d9dd019eb9d4d1f6ef9ec94c8025f9,69c124c36c93b4e93b8ec4bee9ac1d8d58966022,6ad5bfafeede7f2ac2f6941e0bc650346be30eb4,535607931c4cd23983410e6524ca6a4cd78391a7,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,"[603, 618]","[712, 727]",1106,288,True,False,EXTRACT
85c680820e73bfaccc6a556c36c4e271f615a919,c9100a2b61c31ea59a30d8de80f2cc9480ed8ca5,09785a504b575cc6a053d56ba8d5a9bbb5eb9f52,acfe6cddeb2d548048972bff6d9f355e2c1383af,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,"[965, 975]","[965, 966]",970,729,True,True,INLINE
85c680820e73bfaccc6a556c36c4e271f615a919,c9100a2b61c31ea59a30d8de80f2cc9480ed8ca5,09785a504b575cc6a053d56ba8d5a9bbb5eb9f52,acfe6cddeb2d548048972bff6d9f355e2c1383af,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,"[965, 975]","[965, 966]",970,99,True,True,INLINE
a328f5b04b56b37d4052bdd0a56c5911cc3e8b90,c9100a2b61c31ea59a30d8de80f2cc9480ed8ca5,09785a504b575cc6a053d56ba8d5a9bbb5eb9f52,acfe6cddeb2d548048972bff6d9f355e2c1383af,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,"[926, 1029]","[965, 975]",1070,1044,True,False,RENAME
de0cfb7e3d550ae7d315ae8b4acb54d1abac523d,87ded4dcffee9e7ce6cb9d0b1749a4349221188e,a798b553a2ec0cc43f6de33cfd15d3d97c6c4207,2010fefcbe41d6b34a1f2840f326960cd61510c1,src/path/PathItem.js,src/path/PathItem.js,src/path/PathItem.js,src/path/PathItem.js,"[98, 196]","[84, 147]",62,546,True,False,EXTRACT
de0cfb7e3d550ae7d315ae8b4acb54d1abac523d,87ded4dcffee9e7ce6cb9d0b1749a4349221188e,a798b553a2ec0cc43f6de33cfd15d3d97c6c4207,2010fefcbe41d6b34a1f2840f326960cd61510c1,src/path/PathItem.js,src/path/PathItem.js,src/path/PathItem.js,src/path/PathItem.js,"[98, 196]","[84, 147]",63,547,True,False,INTERNAL_MOVE
0dddd897ab3894761b1aab657990cd24b52cb437,ea63d4c2882ba32c443b428f20e54fab35560d3c,35890383d8f16d5674ba5c70a1bf75f3743713c4,22e62a05272141acf14ea7e33e5537031012835d,src/style/Color.js,src/style/Color.js,src/style/Color.js,src/style/Color.js,"[1155, 1156]","[1135, 1136]",814,809,True,False,EXTRACT_MOVE
976b24b34c38cfbe6b5ce8ddedcfaad60279da31,57f1763abe09b33fb03f35295d3a64f8fbf5996b,541ac6acce6139e2cc0ab86710fddcff589ac332,a26d1ed0fc1b363bd7bf0d107a788113ae6cad10,src/core/PaperScope.js,src/core/PaperScope.js,src/core/PaperScope.js,src/core/PaperScope.js,"[128, 135]","[127, 128]",134,127,True,True,RENAME
7ec53f74d1f624bb3cebb079ead48fb34087c7eb,fce29e4b7577e93069f4a3ea64d94219e1d769be,45699e05b5e2397a4ef8405f9d9da833b5dd14e5,1e9b3a630cd4973c66599c38486b80860324ac40,src/path/PathItem.Boolean.js,src/path/PathItem.Boolean.js,src/path/PathItem.js,src/path/PathItem.Boolean.js,"[0, -1]","[20, 20]",322,177,True,False,MOVE
