merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
76303bb7567c121268a4ae158aa4ef1eee61ab53,799d7cacf12c6e5818b667e04c8c1fde203d3154,0b8e9407989f6608466ecd0dfadcc7c868ac4605,['src/svg/ImportSVG.js'],[],1,1,1
6086165d1afb1d03632ccb92c44f4682315f2773,0e6aeac28c0b73ab5e6bd05ffeca1398b5858d95,e0650cae73ac67b406144d6c9c2875cf7d3dca73,[],['build/jsdoc-toolkit'],0,1,0
aa202050d2110dad6c4cfafdc5f5da83a47cd1e7,fc32a6757ac97a24fe05417d87ac33b74788a273,2c2d636198ed049cc29d5b081b11b5680a96135e,['src/ui/View.js'],[],1,1,1
6f4a9d5c7b33db4417202a0b62d113b04ebef0e3,f0664f50e68d25c0e778dc894ba1ec64a33cbed7,ea9c9353e330f0e8cf49c63abf588fb218db7cce,[],['test/tests/Item.js'],0,1,0
0a86c2b34ee80a7463244e23b475a8e40993bf5b,da287571113df5e3147b136e194ffcd6551f69be,816424a9c56cd9b896e5cdd67ca41113411c4ab8,[],['test/lib/helpers.js'],0,1,0
816424a9c56cd9b896e5cdd67ca41113411c4ab8,456abcfda361d717c1332c34b3fffae22a6b188e,888a5cf3485d41e813772c92e6dad60729d8a4f9,[],['test/lib/helpers.js'],0,1,0
eb2dc011f4accd2e6b8361ec8b0d3ea291cb7d96,10dadb80f2546faf2734b1ac78dbe862b17e29c0,d25ca35b374190401bb2f251faaaa3c650e9a7f2,['src/color/Color.js'],[],1,1,1
c89fcdcb2e64dd482d846472c626c92f03751fee,518803f492940aafc0be95ddea3e65f41e8746e9,2bfe42da0515bcdfa45fe2678f7a7d7701ac7db0,['src/tool/Tool.js'],[],1,2,2
d5fa3d7ae691fc02d78f0abd86fe86aae9666f21,9d4af0ce9ec663679249c268607d06e08986679d,38018c83f6576e6a8bc80a1fca3011e24be03acd,['src/item/Raster.js'],[],1,1,1
41ce6279f13d39a00447736750d6da895b7b7d6c,9fd0381b8260d226d5182e78c95c44813eec83a6,b7902635bfdedb20749830a3771ed7f1b67dc165,['src/color/Color.js'],[],1,2,2
3f972be5004f470561fdbce64e05570136064a5b,a93156ec45655618115a167ee0353bb239ded445,14b8452bad3c57c47548aadfec55b42e7ded4c83,"['src/basic/Matrix.js', 'src/item/Raster.js']",[],2,3,3
