evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
53066385caa05a0028ca7c19e53b3423cbacb267,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,left,"-206,18","+212,28",a/server/font/_lib/font_builder.js,b/server/font/_lib/font_builder.js
ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,right,"-206,18","+204,9",a/server/font/_lib/font_builder.js,b/server/font/_lib/font_builder.js
53066385caa05a0028ca7c19e53b3423cbacb267,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,left,"-41,2","+41,7",a/server/font/download.js,b/server/font/download.js
ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,right,"-41,2","+41,2",a/server/font/download.js,b/server/font/download.js
53066385caa05a0028ca7c19e53b3423cbacb267,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,left,"-25,3","+24,4",a/server/font/status.js,b/server/font/status.js
ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,right,"-25,3","+25,3",a/server/font/status.js,b/server/font/status.js
53066385caa05a0028ca7c19e53b3423cbacb267,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,left,"-38,15","+38,20",a/server/font/status.js,b/server/font/status.js
ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,42df6b7c18d1516621151cab6e3d82ef945b7b7c,0c8b54f973886db954bbcf1ccae292fc37ed196c,ecc6b44ad67df3ecdedf00a8f3ed2437903ca2e5,right,"-38,15","+40,4",a/server/font/status.js,b/server/font/status.js
84d3e6708e93c176a9466bf7a099d32e43316aa7,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,left,"-105,3","+106,2",a/client/fontomas/init.js,b/client/fontomas/init.js
567870d9395426fe28935eb0b81c546d8ba950fb,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,right,"-105,3","+106,2",a/client/fontomas/init.js,b/client/fontomas/init.js
84d3e6708e93c176a9466bf7a099d32e43316aa7,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,left,"-108,0","+108,2",a/client/fontomas/init.js,b/client/fontomas/init.js
567870d9395426fe28935eb0b81c546d8ba950fb,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,right,"-108,0","+108,2",a/client/fontomas/init.js,b/client/fontomas/init.js
84d3e6708e93c176a9466bf7a099d32e43316aa7,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,left,"-121,0","+124,2",a/client/fontomas/init.js,b/client/fontomas/init.js
567870d9395426fe28935eb0b81c546d8ba950fb,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,right,"-121,0","+124,2",a/client/fontomas/init.js,b/client/fontomas/init.js
84d3e6708e93c176a9466bf7a099d32e43316aa7,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,left,"-126,1","+139,2",a/client/fontomas/init.js,b/client/fontomas/init.js
567870d9395426fe28935eb0b81c546d8ba950fb,d34a5afbf9f6c5ae223662009a09fd88e6df39dd,84d3e6708e93c176a9466bf7a099d32e43316aa7,d3b37ff4362d937f0e1431533b06336ae1c455c7,right,"-126,1","+139,2",a/client/fontomas/init.js,b/client/fontomas/init.js
bbed0f019792680db4492e21b1ab56347ed07aa6,7262d0a4687478adf901a3f21b1e9e2e94bb513b,34573ed32b8315836ad0b8a7afe09ce2e5bb7c38,528dc14c139362f9bb33e0372dff478e04e72ffc,left,"-171,1","+171,1",a/server/fontomas/font.js,b/server/fontomas/font.js
