evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
2aa69a8d68fb66d278b3c57521c3db7498034e81,fdc29cae736ae8621704d6793acef3615cfc7876,a90d9f4ec5f64ff7b171a1a921d94fbd021efa28,326b7858629bc1f0817dd0e8848af791b8b536ca,left,"-22,4","+27,5",a/src/js/base/module/Codeview.js,b/src/js/base/module/Codeview.js
326b7858629bc1f0817dd0e8848af791b8b536ca,fdc29cae736ae8621704d6793acef3615cfc7876,a90d9f4ec5f64ff7b171a1a921d94fbd021efa28,326b7858629bc1f0817dd0e8848af791b8b536ca,right,"-22,4","+22,13",a/src/js/base/module/Codeview.js,b/src/js/base/module/Codeview.js
c11943634fb7f0e8647b4853222f9b86426c40f2,1c2d9288664786da84bfea0adf3b43eb6657697a,c11943634fb7f0e8647b4853222f9b86426c40f2,e0d480f7d9cdc387dd1eb18b846874b3159307fd,left,"-610,0","+610,55",a/src/js/base/core/dom.js,b/src/js/base/core/dom.js
fdc93996ee4f63bc2bf3fe273a41713bbdb7ec97,1c2d9288664786da84bfea0adf3b43eb6657697a,c11943634fb7f0e8647b4853222f9b86426c40f2,e0d480f7d9cdc387dd1eb18b846874b3159307fd,right,"-610,0","+619,9",a/src/js/base/core/dom.js,b/src/js/base/core/dom.js
8c98f29f74e72039bfe70aec7090208dd2c53cd0,ca15ac44025e93d90a9b21b9878fb77a62ad501c,8c98f29f74e72039bfe70aec7090208dd2c53cd0,702fcb6763fcfde1faa1c541a3899f7fce4cf698,left,"-136,1","+137,1",a/src/js/base/settings.js,b/src/js/base/settings.js
7bfe6ed7b0ebdd4c2f96253e4108ff0e734b5a69,ca15ac44025e93d90a9b21b9878fb77a62ad501c,8c98f29f74e72039bfe70aec7090208dd2c53cd0,702fcb6763fcfde1faa1c541a3899f7fce4cf698,right,"-136,1","+137,2",a/src/js/base/settings.js,b/src/js/base/settings.js
1f0f2622b528cc69fab42c6f9ce7820af1de9bf3,d80cde529ec452ebfcbb418205ebaf84a4587713,1f0f2622b528cc69fab42c6f9ce7820af1de9bf3,1fa88f643536e6bf6b11c034301f78fc62fd03e8,left,"-24,3","+25,2",a/src/js/base/module/Clipboard.js,b/src/js/base/module/Clipboard.js
6e432941af17c5fee0877d9ff54b6ace65fbdb4b,d80cde529ec452ebfcbb418205ebaf84a4587713,1f0f2622b528cc69fab42c6f9ce7820af1de9bf3,1fa88f643536e6bf6b11c034301f78fc62fd03e8,right,"-25,1","+25,3",a/src/js/base/module/Clipboard.js,b/src/js/base/module/Clipboard.js
345f863e4f0f88b501288c22e52a52c5c3831fcb,07c820039a905c2f774298f58f4bcf6a2318650b,c72fd623463092541a271c47b8732bfe555abcd3,e6f048d2a49da661afd488224b1c4896fb71ec26,right,"-551,2","+572,3",a/src/js/base/core/range.js,b/src/js/base/core/range.js
345f863e4f0f88b501288c22e52a52c5c3831fcb,becf387b331cef1ff895c7ed626b952ccce6cbff,cbca374ab29a3257350611731f612d7c8d9d9020,55d5ec35254b3ecefb6a8f4399d1f54151de70b2,left,"-591,196","+601,197",a/src/js/base/core/dom.js,b/src/js/base/core/dom.js
7c2e182ab9bb252d9db9839ed6efa2dbf6c04a77,becf387b331cef1ff895c7ed626b952ccce6cbff,cbca374ab29a3257350611731f612d7c8d9d9020,55d5ec35254b3ecefb6a8f4399d1f54151de70b2,left,"-577,196","+577,196",a/src/js/base/core/dom.js,b/src/js/base/core/dom.js
