merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js
c9efac91c012a7178236a3ed0c7afdbf12c2e855,647516926d66ac6c5f5ac5cd8fd956225fa45da6,ad71cf1c216884dd0c72da01c11faf7589aa0210,['examples/js/controls/TransformControls.js'],[],1,2,2
5dcf4c711cf310c6eab147df1f3f70b4608459fe,3367742cb5f859a42f689f2ffacba3a8727f1810,34b6ba3e5f424fb7e3a1d70554537daa6cbea98c,['examples/js/controls/TransformControls.js'],[],1,2,2
3367742cb5f859a42f689f2ffacba3a8727f1810,a4e10f078ae415d04b02d0ab31a29f090d1073f6,8ace99d735858e7b469e77a1201409107bf94aa5,['examples/js/controls/TransformControls.js'],[],1,1,1
55d8d2a40f2d075373d9b64479447ce0948c4efa,f9d909caddbce88147f53317d7f0b8818be3f30a,1964a88078efb47176e20213731eb4bb75ba05b5,['examples/js/renderers/SoftwareRenderer.js'],[],1,21,21
8437bfb9c6330479aca1772ebd10ca662fff6fac,e018acb0a11b15e3c7226dfe5d30bfefbf777fb3,a728c13dd39ad88ae3d34635f5c4d3866f40cfa6,"['src/objects/Skeleton.js', 'src/renderers/shaders/ShaderChunk.js']",[],2,2,2
c18368973e64b3e7ef247238d44adf1d8afe9bd9,b57d981e13aeb24172ba62ec278ba0d9690432df,99585b6180de186c7955c9befa91504ae602199e,['src/renderers/shaders/ShaderChunk.js'],[],1,1,1
edc5d1897b6d52eb882fcd2fd8c22bc63ea48c11,4fb34b4dae997ec7552ec9f2c50d65da535354db,866c3338126345a660aec39f6532564b1cf48480,['src/renderers/WebGLRenderer.js'],[],1,1,1
1e30568ee4637d51f7ec4cff4215d1a9b183868b,f4884bac7a11d9dcef86921f1e54c99a24fd98e4,604f1d1bbf020cf5b86532c9e7579633a50555fe,['src/renderers/WebGLRenderer.js'],[],1,2,2
d1dca3d0e2e939c820ee464a10d79c57de6a50d5,da293fe689d6e7863efb3321b8bfd46b238abab4,66dfaba302a5a40efa51e4269631d644c9dff0b3,[],['utils/converters/obj/convert_obj_three.py'],0,2,0
a89b5adf1ff6e4da846a11806832a1caef9cd497,f705dc45f076a7d3f091087a3559e604da6e6fd8,8af63a27b4a24c26e3155eac86ed9a63fb3b0ecb,[],['build/three.js'],0,12,0
da425be8a9712a6df3ad62c7e7887bd82e8d3b74,aff4c1c2a11dce340b34e1ede805258d9b0a7283,df779cacc81d16424d5091a2be409b279641b562,[],['build/three.js'],0,2,0
db53cfa037c52c1e388fb275290506478fb01893,489bebe443cb5d1df1d6b02c0dc6fb3cfdb44468,8a6a0220b200f68923cfd9616a0bcaca5261b588,[],['build/three.min.js'],0,17,0
9493db5fe40bb2c22e1cb258bcd8737bd6f90d60,caa544fe5fd7554ee6b789a00f1fe3ad60c12182,75e2e813db2355549e2ef3d815fcd31bf354846d,['examples/js/controls/OrbitControls.js'],[],1,1,1
44bb8284ff32eeb25cf705f46ab6ca2d5a23fdec,5a8a6188506ad71120e08ec1406eacd107e24191,9f4693c61eb2f9ac6dc54bb0fdf17a1e22c8e41a,[],['docs/api/math/Box3.html'],0,13,0
db1947639bfffc9d36acfce852b6c1abfc3562bb,3660c3923e3f0e30e3b612c06ed4a695ca06dfd3,88dc98ef7073bd3b8393b49bd553d3ba947ea4ad,[],['utils/build/includes/common.json'],0,1,0
220c84434858fe2ed22305545e41e03d4da633df,f213ffffbec842d8b0abc5294ed89bd1fbb72df6,7c3f71780d461e30e39c25c5a886d6b0a34cbabf,['src/core/Geometry99.js'],[],1,7,7
8f5c2c9e3bcdaf9f1783dbe612e61eab43dd029b,6d175222822c77eabc33739220a7b26462a38adc,79d8e9a4fd8abb014bf623f324bc42adf9dd91a5,[],['examples/webgl_gpgpu_birds.html'],0,1,0
a49b3fba3b8431431983529ffe0e30c3008d1238,602aadb1ab9b50c6bbe6ef22ea9932b30a4f64de,441f4e9f427a022a1273e787f59b450aa2bbc532,['src/extras/geometries/ExtrudeGeometry.js'],[],1,1,1
fcdde251e8d23b4dd43861530e6a63acc54a1577,3fb61aa8d01f9dac3d4a5fcbe0a1bd0c11a9e019,0d088d110ef9efc43ca840c3f774a607457464c2,[],[],0,0,0
b8df09792451fe0435ff6feebd411b1ff2bf8c47,57f068d43f8947b8ee9302a33817114901fc631e,2e76fba14415b8bc20a78062fa40102dafb28970,[],['build/three.min.js'],0,25,0
ba01f63541b29516f61f66945af37fee7c54d393,823435bca0bf69ef34ccfff8c0b0724e691d4851,9ef7f48579560faf5adb599d2ef6b71ff9da3b17,[],['build/three.min.js'],0,2,0
823435bca0bf69ef34ccfff8c0b0724e691d4851,235bd3629daaa86940fff3c003b750dea78c6a64,f7a9e1f2b92472892b0e8d9d1903f3142cb57ad6,[],['build/three.js'],0,26,0
612455cd5a68ecc0953c61c7489b503669a147b1,4b324c3030df679f9261e647e8141dcfe4fc8826,8a258a4bd0af58c55da992d74606d9da402c13c3,['examples/js/loaders/VRMLLoader.js'],[],1,1,1
