evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
9702c05eedf110d28883be4a0b8ff76d49bba730,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-132,2","+132,2",a/jquery.fullPage.js,b/jquery.fullPage.js
6adb109f59ec7921879c7429af61fd3839bb188c,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-133,2","+132,2",a/jquery.fullPage.js,b/jquery.fullPage.js
8608e8f26bd88fc5803c85f4ff1205ceacfa2341,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-58,2","+133,2",a/jquery.fullPage.js,b/jquery.fullPage.js
2d0fee1576d87308450590055c95d6e49c52ae9c,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,right,"-58,2","+58,2",a/jquery.fullPage.js,b/jquery.fullPage.js
9702c05eedf110d28883be4a0b8ff76d49bba730,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-552,9","+553,8",a/jquery.fullPage.js,b/jquery.fullPage.js
6adb109f59ec7921879c7429af61fd3839bb188c,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-554,9","+552,9",a/jquery.fullPage.js,b/jquery.fullPage.js
8608e8f26bd88fc5803c85f4ff1205ceacfa2341,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-479,9","+554,9",a/jquery.fullPage.js,b/jquery.fullPage.js
69396e9d7a654403365cfb34727b958765484680,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,right,"-479,9","+480,8",a/jquery.fullPage.js,b/jquery.fullPage.js
6adb109f59ec7921879c7429af61fd3839bb188c,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1371,1","+1369,1",a/jquery.fullPage.js,b/jquery.fullPage.js
8608e8f26bd88fc5803c85f4ff1205ceacfa2341,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1296,1","+1371,1",a/jquery.fullPage.js,b/jquery.fullPage.js
6adb109f59ec7921879c7429af61fd3839bb188c,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1389,1","+1387,1",a/jquery.fullPage.js,b/jquery.fullPage.js
8608e8f26bd88fc5803c85f4ff1205ceacfa2341,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1314,1","+1389,1",a/jquery.fullPage.js,b/jquery.fullPage.js
9702c05eedf110d28883be4a0b8ff76d49bba730,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1834,0","+1839,1",a/jquery.fullPage.js,b/jquery.fullPage.js
69396e9d7a654403365cfb34727b958765484680,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,right,"-1761,0","+1766,1",a/jquery.fullPage.js,b/jquery.fullPage.js
9702c05eedf110d28883be4a0b8ff76d49bba730,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1836,1","+1853,2",a/jquery.fullPage.js,b/jquery.fullPage.js
69396e9d7a654403365cfb34727b958765484680,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,right,"-1763,1","+1780,2",a/jquery.fullPage.js,b/jquery.fullPage.js
9702c05eedf110d28883be4a0b8ff76d49bba730,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,left,"-1836,1","+1859,1",a/jquery.fullPage.js,b/jquery.fullPage.js
69396e9d7a654403365cfb34727b958765484680,681b3864799d163c64e23f446270e260a6394bba,9702c05eedf110d28883be4a0b8ff76d49bba730,3af9c336843ae1e64a3b208170df66998f1b16d9,right,"-1763,1","+1786,1",a/jquery.fullPage.js,b/jquery.fullPage.js
