merge,left,right,arquivos_conflitos_analisados,arquivos_conflitos_nao_analisados,quantidade_total_de_conflitos_validos_js,quantidade_regioes_de_conflito_total,quantidade_regioes_de_conflito_total_valido_js,qt_relations_arq,qt_relations_region_conflict
0927e24ac6cd90aa683443bafe925e171d04b4b3,7b51979152be20fe472a5fada7308836f0911cac,1eaf01661b2af969463e9726b445de3ca8bed018,['src/parser/expression.js'],[],1,1,1,0,0
243d5d1a02669bd2c63d1554c9cbff5251faad27,9732524aaf66005a4d679a57c4fcc8e2f54cb9f6,3f5b1490c2c69f7f6a08d7c263b2641ecd3a626c,"['experimental/babel-preset-env/src/index.js', 'experimental/babel-preset-env/src/normalize-options.js', 'experimental/babel-preset-env/test/index.spec.js', 'experimental/babel-preset-env/test/normalize-options.spec.js']","['experimental/babel-preset-env/data/plugins.json', 'experimental/babel-preset-env/package.json', 'experimental/babel-preset-env/test/debug-fixtures/builtins-uglify/stdout.txt', 'experimental/babel-preset-env/test/debug-fixtures/builtins/stdout.txt', 'experimental/babel-preset-env/test/debug-fixtures/electron/stdout.txt', 'experimental/babel-preset-env/test/debug-fixtures/specific-targets/stdout.txt', 'experimental/babel-preset-env/yarn.lock']",4,70,4,2,2
83b85a36098148fe96078d30d0501dde4ce0fdb2,0052e16853c4b7f3f9de3acba67e9b9ff1b33e9b,af2b1621754a5d395520a8b8bd6ef480546d6ead,[],"['experimental/babel-preset-env/.travis.yml', 'experimental/babel-preset-env/package.json']",0,4,0,0,0
0052e16853c4b7f3f9de3acba67e9b9ff1b33e9b,9a5ab8cfea43ef5cf943644d55fb1960c0c51ca4,c4c9a7fc88b2bc38aef15810dffc597c36755ab1,"['experimental/babel-preset-env/src/index.js', 'experimental/babel-preset-env/src/normalize-options.js', 'experimental/babel-preset-env/test/index.spec.js']","['experimental/babel-preset-env/package.json', 'experimental/babel-preset-env/yarn.lock']",3,9,5,0,0
9a5ab8cfea43ef5cf943644d55fb1960c0c51ca4,0443dcd7cd8867c8f51903bc7ee987ca4e632855,ae3dfda1d64f6c6d3499720b5b390f731ee394bf,"['experimental/babel-preset-env/src/default-includes.js', 'experimental/babel-preset-env/src/normalize-options.js']",[],2,2,2,0,0
0f982799b6d2c03f8da1b59f3e3780f3da97b8d9,fab343e379a51cb6d0bc84d743838c0827689ba9,2e467ef3bc922e9765802244405f829b16ba7f7c,[],['yarn.lock'],0,24,0,0,0
ae8728c14625e5dc1b65add6904c3526af1886c2,baafe486b31abcdb916f5a3960665c563ea6a01a,b3c7337face4f3b3154b154486aa31b1ba992fae,[],"['CONTRIBUTING.md', 'lerna.json', 'packages/babel-cli/package.json', 'packages/babel-core/package.json', 'packages/babel-generator/package.json', 'packages/babel-helper-builder-react-jsx/package.json', 'packages/babel-helper-plugin-test-runner/package.json', 'packages/babel-helper-transform-fixture-test-runner/package.json', 'packages/babel-plugin-transform-es2015-modules-amd/package.json', 'packages/babel-plugin-transform-es2015-modules-commonjs/package.json', 'packages/babel-plugin-transform-es2015-modules-umd/package.json', 'packages/babel-preset-es2015/package.json', 'packages/babel-preset-latest/package.json', 'packages/babel-register/package.json']",0,27,0,0,0
35068a662670abfaf6746b80ba2619e417c4a3cc,41ddbc03c9fc464b37ad2ae10f8a3391642d93ef,6babbd981afcb7ca270659a6ebbc3141e6629dea,['experimental/babel-preset-env/scripts/build-data.js'],"['experimental/babel-preset-env/package.json', 'experimental/babel-preset-env/yarn.lock']",1,79,3,0,0
1e9cf572a875b99c5f902eaf8bcd4196a584f013,f521884d012b243915f7ca903d12156fd0ebecac,337da3c641f98578679301ff7140ac6792f14d56,[],"['experimental/babel-preset-env/package.json', 'experimental/babel-preset-env/yarn.lock']",0,73,0,0,0
88cfe1b635e230cc5cbc217acbb7693fe3a7d881,3a9f6e93c467ed57b9cfed0b8e18ac8f764ee4f3,4312ad922be244dc9689cb8d041116f9ca57e4ee,[],"['experimental/babel-preset-env/package.json', 'experimental/babel-preset-env/yarn.lock']",0,29,0,0,0
f521884d012b243915f7ca903d12156fd0ebecac,ba2b58e57f62b5f6efe96898d0d28769dc198d83,4312ad922be244dc9689cb8d041116f9ca57e4ee,[],"['experimental/babel-preset-env/.travis.yml', 'experimental/babel-preset-env/package.json', 'experimental/babel-preset-env/yarn.lock']",0,26,0,0,0
68e8550e845144f4f21ba0dea8296cc65609e72a,250cd65479ae6a8169e9d42c1ceb0b76a8e6691f,c0a89f4c15e76a5aba7b975be98986b12571562a,['src/parser/statement.js'],[],1,3,3,0,0
5e0cce4974944c2ec4eb89435923573927c1640f,8d90dc0d10e091ec1effc764c847a35f5614ff14,d9e946635096f82d21071b01ca715145f1602c9a,[],['package.json'],0,1,0,0,0
d33d02359474296402b1577ef53f20d94e9085c4,87ca6150ae75f622483c4ae2684b0f7b5c4cde25,6614a63b3b0f17a1f6e54e96f2ccaf3ea3692fc5,[],['packages/babel-core/src/transformation/file/options/option-manager.js'],0,3,0,0,0
50ffa492013b10298a94a41d0be44b40cbd94421,d2ccc6ae228e1204c269a5b4d602edfea2830d50,2ef00a663127d2899b07fb37aaa2256178676d78,['src/plugins/flow.js'],[],1,2,2,0,0
