evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-152,2","+154,3",a/lib/types.js,b/lib/types.js
c28465e03e18052ba70643bbb2efcc5327d9b5a2,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-152,2","+152,2",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-163,2","+166,2",a/lib/types.js,b/lib/types.js
c28465e03e18052ba70643bbb2efcc5327d9b5a2,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-163,2","+163,2",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-170,1","+174,2",a/lib/types.js,b/lib/types.js
c28465e03e18052ba70643bbb2efcc5327d9b5a2,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-170,1","+171,1",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-235,0","+243,1",a/lib/types.js,b/lib/types.js
f4716dc816fc9fd81e56aa4537e2f0ff6aa8290e,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-236,1","+235,2",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-251,3","+261,2",a/lib/types.js,b/lib/types.js
c28465e03e18052ba70643bbb2efcc5327d9b5a2,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-252,2","+253,2",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-260,1","+268,1",a/lib/types.js,b/lib/types.js
c28465e03e18052ba70643bbb2efcc5327d9b5a2,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-260,1","+261,1",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-268,1","+277,2",a/lib/types.js,b/lib/types.js
f4716dc816fc9fd81e56aa4537e2f0ff6aa8290e,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-270,1","+269,2",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-308,0","+315,1",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-312,1","+322,1",a/lib/types.js,b/lib/types.js
21eeed8a8c7f814e436798f0dd792e58d22205af,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,left,"-352,0","+364,1",a/lib/types.js,b/lib/types.js
c28465e03e18052ba70643bbb2efcc5327d9b5a2,0189b387026c35472dccf45d14d58312d249f799,b82b65a31e73e757a33335848f70d3b7e7329965,cee4cde53e4f452d89229986b9368ecdb41e00da,right,"-352,1","+354,2",a/lib/types.js,b/lib/types.js
