evolutionary_commit,base,left,right,parent,region_change_evolutionary_commit_before,region_change_evolutionary_commit_after,region_conflict_before,region_conflict_after
e5c4391900348da691be3c8196ac44a4dd983354,0682df3801f686f86b9eccd214dc9153c897484e,e5c4391900348da691be3c8196ac44a4dd983354,b0800c7e38ff6a140e739fb6f28f18498654b258,left,"-12,4","+12,3",a/lib/resolve/resolverFactory.js,b/lib/resolve/resolverFactory.js
de0eca7890b48af0a63da6d417c40b58dbda4add,0682df3801f686f86b9eccd214dc9153c897484e,e5c4391900348da691be3c8196ac44a4dd983354,b0800c7e38ff6a140e739fb6f28f18498654b258,right,"-12,4","+12,4",a/lib/resolve/resolverFactory.js,b/lib/resolve/resolverFactory.js
e5c4391900348da691be3c8196ac44a4dd983354,0682df3801f686f86b9eccd214dc9153c897484e,e5c4391900348da691be3c8196ac44a4dd983354,b0800c7e38ff6a140e739fb6f28f18498654b258,left,"-7,17","+7,2",a/lib/util/copy.js,b/lib/util/copy.js
de0eca7890b48af0a63da6d417c40b58dbda4add,0682df3801f686f86b9eccd214dc9153c897484e,e5c4391900348da691be3c8196ac44a4dd983354,b0800c7e38ff6a140e739fb6f28f18498654b258,right,"-7,17","+7,17",a/lib/util/copy.js,b/lib/util/copy.js
d6cb0736d6530b48dfe57b5d0c7154bc1ce9adbe,3b0d8b37e7291770c83b3df383de06029388088a,f026c6238d4a8b6227bf11337d150fead823ca91,42f090840cf5e73f3dd3149ece83c82e8c6e2df1,left,"-239,53","+239,40",a/lib/core/package.js,b/lib/core/package.js
e2b94620ad79912ff09e51ac470e2c935154e26a,3b0d8b37e7291770c83b3df383de06029388088a,f026c6238d4a8b6227bf11337d150fead823ca91,42f090840cf5e73f3dd3149ece83c82e8c6e2df1,left,"-239,38","+239,53",a/lib/core/package.js,b/lib/core/package.js
254dab3da7f97e742f774f04bde3cf8d7289cb02,3b0d8b37e7291770c83b3df383de06029388088a,f026c6238d4a8b6227bf11337d150fead823ca91,42f090840cf5e73f3dd3149ece83c82e8c6e2df1,left,"-238,22","+239,38",a/lib/core/package.js,b/lib/core/package.js
913acabdd26718caff7404483482061adc688393,3b0d8b37e7291770c83b3df383de06029388088a,f026c6238d4a8b6227bf11337d150fead823ca91,42f090840cf5e73f3dd3149ece83c82e8c6e2df1,left,"-238,1","+238,22",a/lib/core/package.js,b/lib/core/package.js
c52ad6fb7c3e480e7c30337654fba8c6388f4805,3b0d8b37e7291770c83b3df383de06029388088a,f026c6238d4a8b6227bf11337d150fead823ca91,42f090840cf5e73f3dd3149ece83c82e8c6e2df1,right,"-235,5","+238,5",a/lib/core/package.js,b/lib/core/package.js
00aaeb9305e3941a8ab560d42c2050fb0f945a1a,3b0d8b37e7291770c83b3df383de06029388088a,f026c6238d4a8b6227bf11337d150fead823ca91,42f090840cf5e73f3dd3149ece83c82e8c6e2df1,right,"-234,5","+235,5",a/lib/core/package.js,b/lib/core/package.js
3917fa0dc5a5cfd7a37f9772271775739d390647,eb9f6aca032ba51c059da3049525391232935cb9,82f5ad4af2978e54469c0ad16e9b146096f7ecca,6812883511b616b675a18446419e14f1bdbe4a1d,left,"-49,1","+56,1",a/lib/commands/register.js,b/lib/commands/register.js
174c37d75df461c652d5e3085b909fe2de1a4020,eb9f6aca032ba51c059da3049525391232935cb9,82f5ad4af2978e54469c0ad16e9b146096f7ecca,6812883511b616b675a18446419e14f1bdbe4a1d,left,"-44,1","+45,1",a/lib/core/config.js,b/lib/core/config.js
a122f992ba76e81466f861893f10336c1025fc74,eb9f6aca032ba51c059da3049525391232935cb9,82f5ad4af2978e54469c0ad16e9b146096f7ecca,6812883511b616b675a18446419e14f1bdbe4a1d,right,"-45,1","+45,1",a/lib/core/config.js,b/lib/core/config.js
0e0a1c643249ec70978e9aae3bc0116e09a1b307,eb9f6aca032ba51c059da3049525391232935cb9,82f5ad4af2978e54469c0ad16e9b146096f7ecca,6812883511b616b675a18446419e14f1bdbe4a1d,right,"-1,4","+5,20",a/lib/core/config.js,b/lib/core/config.js
26503f8ee314d10b87277cf794094baa264a239f,9c34adf2dcfff2cdf1fd65ac1feeb0c8f21da8fe,26503f8ee314d10b87277cf794094baa264a239f,b544425667e20c21b4fc63c3f1e3ce96afa5c043,left,"-49,2","+57,11",a/lib/commands/register.js,b/lib/commands/register.js
3917fa0dc5a5cfd7a37f9772271775739d390647,9c34adf2dcfff2cdf1fd65ac1feeb0c8f21da8fe,26503f8ee314d10b87277cf794094baa264a239f,b544425667e20c21b4fc63c3f1e3ce96afa5c043,right,"-49,1","+56,1",a/lib/commands/register.js,b/lib/commands/register.js
c9e0abfdf30e6833411db84664ff4deb43a7f0ab,a87b86b3e4c9fab33e50042a4285780b03e83ca0,c9e0abfdf30e6833411db84664ff4deb43a7f0ab,7ba28d5c2958731beeb511dd62faed61a72c7eb2,left,"-1,24","+1,22",a/lib/core/config.js,b/lib/core/config.js
